Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_q_loss,Pi_l2_loss,Q_loss,Success
8/20,12/20,8650,865000,67.9509449005127,7426.842200279236,171.53899136185646,326.36712512373924,0.89
8/20,13/20,8700,870000,63.788883447647095,7361.4015011787415,172.8623825609684,314.07711478322744,0.83
8/20,14/20,8750,875000,63.8176474571228,7362.583132266998,175.25537943840027,340.09477554261684,0.82
8/20,15/20,8800,880000,68.1478681564331,7390.202677249908,173.91194242238998,337.29657858610153,0.79
8/20,16/20,8850,885000,63.201011419296265,7397.953204154968,175.8926621377468,339.1682698726654,0.85
8/20,17/20,8900,890000,63.338194608688354,7349.949556827545,173.97919799387455,326.2969314157963,0.83
8/20,18/20,8950,895000,67.35781288146973,7391.451120376587,173.00312159955502,302.04771215468645,0.81
8/20,19/20,9000,900000,63.6385383605957,7358.372002124786,174.7781045436859,325.8303972110152,0.8
9/20,0/20,9050,905000,64.6475670337677,7349.141823291779,170.72057323157787,320.4619074165821,0.84
9/20,1/20,9100,910000,67.34576320648193,7374.537458896637,174.03894762694836,329.0032195672393,0.92
9/20,2/20,9150,915000,62.6376416683197,7346.014384269714,172.06070207059383,305.8824478909373,0.88
9/20,3/20,9200,920000,63.69979190826416,7342.961802959442,174.3624891936779,308.01608192175627,0.88
9/20,4/20,9250,925000,64.8982446193695,7357.250009536743,172.77795059978962,301.51757760345936,0.84
9/20,5/20,9300,930000,61.860737562179565,7347.540037155151,170.37577994167805,333.2274294421077,0.8
9/20,6/20,9350,935000,63.727112770080566,7395.808082103729,173.08843395113945,299.0595795959234,0.93
9/20,7/20,9400,940000,65.60235691070557,7367.597590923309,174.63516075909138,276.95359705388546,0.81
9/20,8/20,9450,945000,62.714925050735474,7356.189586639404,174.04388339817524,271.8673903569579,0.82
9/20,9/20,9500,950000,64.69750761985779,7368.840426445007,173.61635203659534,256.8604607656598,0.9
9/20,10/20,9550,955000,64.46331429481506,7347.696102142334,174.26647286117077,297.21625999361277,0.88
9/20,11/20,9600,960000,62.4548454284668,7340.532438278198,172.3664529621601,310.8297575265169,0.91
9/20,12/20,9650,965000,65.08951735496521,7359.26748752594,172.29329259693623,297.6947021856904,0.95
9/20,13/20,9700,970000,64.0919120311737,7337.683690071106,173.29765363037586,326.774813555181,0.94
9/20,14/20,9750,975000,63.052992820739746,7312.034818649292,176.46384885907173,319.88363851606846,0.91
9/20,15/20,9800,980000,67.58123993873596,7367.925787448883,178.02147613465786,330.63336715847254,0.77
9/20,16/20,9850,985000,63.006765604019165,7330.9180364608765,174.50736746191978,297.3254467099905,0.82
9/20,17/20,9900,990000,62.717371463775635,7323.400303840637,174.1833012700081,311.90948617458344,0.85
9/20,18/20,9950,995000,66.53300428390503,7348.97366809845,173.53162230551243,296.5797850340605,0.93
9/20,19/20,10000,1000000,63.09120273590088,7345.942371368408,173.95553398132324,287.48424922674894,0.88
10/20,0/20,10050,1005000,64.0622808933258,7375.257975578308,177.1253056973219,312.3675847798586,0.81
10/20,1/20,10100,1010000,67.23273086547852,7330.872118473053,176.92496764659882,300.9215262234211,0.91
10/20,2/20,10150,1015000,62.105108976364136,7330.124494552612,176.20685355365276,277.4531607404351,0.84
10/20,3/20,10200,1020000,63.350908517837524,7317.7149958610535,176.23449216783047,301.453350558877,0.88
10/20,4/20,10250,1025000,67.0114917755127,7341.0698800086975,176.64027406275272,312.34955666959286,0.84
10/20,5/20,10300,1030000,63.09524130821228,7328.512790679932,176.46086943149567,280.26401414722204,0.89
10/20,6/20,10350,1035000,64.25398206710815,7342.586081027985,173.92198903858662,282.13149205595255,0.92
10/20,7/20,10400,1040000,65.03619313240051,7331.108979225159,175.26229226589203,313.9039212539792,0.92
10/20,8/20,10450,1045000,61.93415379524231,7322.863942146301,177.20452511310577,237.58461963385344,0.87
10/20,9/20,10500,1050000,66.46895742416382,7330.375707626343,174.60533073544502,269.81115305423737,0.92
10/20,10/20,10550,1055000,64.68636012077332,7320.5828676223755,175.30270613729954,281.6750610694289,0.89
10/20,11/20,10600,1060000,63.79659676551819,7363.820130825043,175.4147707670927,280.98538679629564,0.95
10/20,12/20,10650,1065000,67.92778778076172,7328.937794208527,174.16232815384865,269.6606950983405,0.91
10/20,13/20,10700,1070000,64.63119649887085,7360.2516803741455,173.95519477128983,275.26295590400696,0.93
10/20,14/20,10750,1075000,62.34341740608215,7389.421726703644,173.30390284955502,271.539554849267,0.91
10/20,15/20,10800,1080000,68.00104856491089,7414.872133731842,173.70638911426067,272.71733294427395,0.79
10/20,16/20,10850,1085000,64.54620242118835,7420.192527770996,176.31737266480923,274.2408903539181,0.92
10/20,17/20,10900,1090000,62.516106367111206,7432.788681983948,176.27726450562477,267.60956063866615,0.94
10/20,18/20,10950,1095000,67.27430152893066,7474.380531787872,178.30906908214092,251.6256099641323,0.86
10/20,19/20,11000,1100000,63.516117811203,7466.136952877045,177.6241663992405,261.139624543488,0.91
11/20,0/20,11050,1105000,63.29220700263977,7481.957926750183,177.62266631424427,264.9967198744416,0.93
11/20,1/20,11100,1110000,66.7848494052887,7469.020635604858,178.05549561977386,267.1724111735821,0.97
11/20,2/20,11150,1115000,62.41662812232971,7515.672601222992,174.42093573510647,265.99520906060934,0.91
11/20,3/20,11200,1120000,63.92913317680359,7490.480542182922,176.23158629238605,255.03173855692148,0.94
11/20,4/20,11250,1125000,67.1302399635315,7512.274612426758,176.68857704102993,262.4835915863514,0.91
11/20,5/20,11300,1130000,62.18604922294617,7524.542000293732,173.5238055586815,268.12439543008804,0.92
11/20,6/20,11350,1135000,64.17782235145569,7530.540749073029,175.10274149477482,259.3413014560938,0.91
11/20,7/20,11400,1140000,65.95991706848145,7554.969031333923,177.40182143449783,271.92108253389597,0.9
11/20,8/20,11450,1145000,62.983722448349,7591.940098762512,175.73976290225983,271.44229831546545,0.88
11/20,9/20,11500,1150000,65.5279004573822,7612.284644603729,176.4897144883871,251.18730054795742,0.95
11/20,10/20,11550,1155000,65.84100794792175,7590.435007095337,176.43022468686104,249.52042867988348,0.91
11/20,11/20,11600,1160000,63.448816776275635,7651.469293117523,176.3345497995615,253.63405368477106,0.83
11/20,12/20,11650,1165000,67.40100502967834,7624.916738033295,176.71782658994198,275.27190133184195,0.88
11/20,13/20,11700,1170000,63.663739919662476,7614.346121788025,175.91395558416843,268.02696911245584,0.84
11/20,14/20,11750,1175000,61.855212450027466,7566.311069965363,178.5407687574625,234.7120066061616,0.91
11/20,15/20,11800,1180000,66.10198521614075,7576.116093635559,178.7209325581789,243.74723014980555,0.98
11/20,16/20,11850,1185000,63.52562928199768,7573.315609931946,176.46305184066296,232.54889991134405,0.94
11/20,17/20,11900,1190000,64.06664705276489,7584.386862754822,177.15063294768333,262.4630710631609,0.97
11/20,18/20,11950,1195000,65.73855638504028,7587.731212615967,179.125850379467,234.89467506110668,0.96
11/20,19/20,12000,1200000,63.5558123588562,7609.249349594116,177.87520475685596,255.84739435464144,0.93
12/20,0/20,12050,1205000,62.973390102386475,7632.4592480659485,177.9223354458809,253.8493489921093,0.84
12/20,1/20,12100,1210000,67.34995198249817,7616.462264537811,176.70705851912498,247.7007224187255,0.86
12/20,2/20,12150,1215000,63.178757190704346,7621.843757152557,178.53198277950287,249.02729726582766,0.91
12/20,3/20,12200,1220000,62.35690259933472,7601.9660387039185,176.89693009853363,246.940804541111,0.88
12/20,4/20,12250,1225000,67.9593436717987,7605.8523960113525,174.5683572590351,249.63104651123285,0.92
12/20,5/20,12300,1230000,62.131410121917725,7613.221914768219,176.9324081838131,250.10557720810175,0.92
12/20,6/20,12350,1235000,62.80127143859863,7608.825616359711,176.93385945260525,258.23934131115675,0.86
12/20,7/20,12400,1240000,65.93635511398315,7673.554048538208,179.20908878743649,256.3859668150544,0.82
12/20,8/20,12450,1245000,63.74813413619995,7643.7055559158325,180.6826890707016,232.67003352195024,0.83
12/20,9/20,12500,1250000,63.80145573616028,7595.751778125763,180.25383649766445,230.06490477919579,0.89
12/20,10/20,12550,1255000,65.63711166381836,7639.855243682861,179.07236644625664,237.10945491492748,0.93
12/20,11/20,12600,1260000,62.9557089805603,7616.750697612762,176.76834684610367,228.9733286201954,0.87
12/20,12/20,12650,1265000,66.75590634346008,7612.9069147109985,179.47822812199593,226.40461747348309,0.92
12/20,13/20,12700,1270000,64.94649696350098,7653.47763299942,178.509219288826,232.81108477711678,0.9
12/20,14/20,12750,1275000,62.92136263847351,7642.677107810974,179.0160158276558,230.04558691382408,0.97
12/20,15/20,12800,1280000,66.58749389648438,7674.652742862701,179.6239303201437,223.70735227316618,0.87
12/20,16/20,12850,1285000,63.652103424072266,7667.93199968338,177.07586446404457,223.122492544353,0.87
12/20,17/20,12900,1290000,63.03730607032776,7697.909546375275,181.50781390070915,236.48768424242735,0.78
12/20,18/20,12950,1295000,67.25517058372498,7693.896857261658,179.24773032963276,226.5256620272994,0.93
12/20,19/20,13000,1300000,63.32447171211243,7693.9080328941345,181.5255512446165,236.84774389117956,0.92
13/20,0/20,13050,1305000,62.32763648033142,7712.573384284973,180.31299743056297,234.1168014705181,0.89
13/20,1/20,13100,1310000,67.28139448165894,7747.740158081055,182.532323256135,251.58720110356808,0.92
13/20,2/20,13150,1315000,62.537662982940674,7762.924955844879,182.90009455382824,217.9792948961258,0.89
13/20,3/20,13200,1320000,62.48074460029602,7738.3802490234375,181.0353710204363,237.86285004019737,0.93
13/20,4/20,13250,1325000,66.51331377029419,7746.929908275604,183.00345960259438,243.82932633161545,0.93
13/20,5/20,13300,1330000,61.59253931045532,7775.136999607086,180.92318311333656,234.83782732486725,0.95
13/20,6/20,13350,1335000,63.122448682785034,7776.8426513671875,181.47189812362194,216.44336761534214,0.98
13/20,7/20,13400,1340000,65.7676146030426,7769.382186412811,181.04068945348263,232.45545361191034,0.94
13/20,8/20,13450,1345000,62.01497745513916,7743.8888783454895,183.5265207439661,245.21721132099628,0.98
13/20,9/20,13500,1350000,65.5719702243805,7782.16339969635,182.4936456233263,233.72812546789646,0.91
13/20,10/20,13550,1355000,64.23681282997131,7767.166003704071,179.11730340123177,229.0832905843854,0.96
13/20,11/20,13600,1360000,61.11458659172058,7771.457326412201,182.37273049354553,230.45058923959732,0.95
13/20,12/20,13650,1365000,64.71135830879211,7777.533059597015,182.91358172893524,255.1560503616929,0.95
13/20,13/20,13700,1370000,64.59564852714539,7768.74548625946,180.68271726369858,233.84131191670895,0.92
