Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_q_loss,Pi_l2_loss,Q_loss,Success
7/20,14/20,7750,775000,52.68651294708252,10536.754938602448,38.593669885769486,23.059941115323454,0.0
7/20,15/20,7800,780000,56.904858112335205,10487.587536334991,39.08006219193339,23.75297173950821,0.0
7/20,16/20,7850,785000,52.596545696258545,10477.547029972076,38.339774345979095,21.938413243740797,0.0
7/20,17/20,7900,790000,54.35414505004883,10402.582501411438,39.03411045111716,21.827182849869132,0.0
7/20,18/20,7950,795000,55.129751443862915,10487.327589511871,39.46556809544563,23.0588258090429,0.0
7/20,19/20,8000,800000,55.378002882003784,10507.530485153198,38.857223680242896,21.952694920357317,0.0
8/20,0/20,8050,805000,53.03580188751221,10447.236956596375,37.587220357730985,22.161745277233422,0.0
8/20,1/20,8100,810000,52.1434268951416,10488.396712779999,38.7702273465693,22.43370772153139,0.0
8/20,2/20,8150,815000,58.759562492370605,10449.165041446686,38.530437951907516,21.77889294316992,0.0
8/20,3/20,8200,820000,52.61449694633484,10465.042388916016,38.686955066397786,22.909456052817404,0.0
8/20,4/20,8250,825000,53.865158557891846,10495.276875019073,38.70532939210534,23.479730613529682,0.0
8/20,5/20,8300,830000,53.675262689590454,10476.990347862244,39.482535023242235,22.1067009489052,0.0
8/20,6/20,8350,835000,55.443108320236206,10504.17087173462,39.24069093540311,22.180726418737322,0.0
8/20,7/20,8400,840000,53.38939356803894,10472.317560195923,39.57497778721154,21.22075807256624,0.0
8/20,8/20,8450,845000,52.428529500961304,10492.819347381592,38.1066309530288,22.231410446576774,0.0
8/20,9/20,8500,850000,60.088557720184326,10479.846393585205,38.875760823488235,21.565570754930377,0.0
8/20,10/20,8550,855000,53.902055740356445,10522.132021427155,39.05263186059892,23.11542766680941,0.0
8/20,11/20,8600,860000,53.28908824920654,10448.737844467163,38.5263777077198,21.44249618332833,0.0
8/20,12/20,8650,865000,56.91544818878174,10489.20003080368,38.718578062951565,20.429106827359647,0.0
8/20,13/20,8700,870000,55.28676462173462,10467.169370174408,37.76808741874993,20.528289520647377,0.0
8/20,14/20,8750,875000,54.434508085250854,10489.434912204742,38.31543397530913,20.9847228997387,0.0
8/20,15/20,8800,880000,52.02261519432068,10563.340543270111,38.41629937291145,22.070648489054292,0.0
8/20,16/20,8850,885000,58.41240668296814,10531.365276813507,39.2932913210243,22.10600955178961,0.0
8/20,17/20,8900,890000,55.13013029098511,10543.603528499603,39.18555994331837,20.484374078921974,0.0
8/20,18/20,8950,895000,51.724260330200195,10481.304295539856,38.63375189341605,21.973294931463897,0.0
8/20,19/20,9000,900000,55.38634777069092,10495.674770355225,38.70542057976127,22.11745552904904,0.0
9/20,0/20,9050,905000,54.21540141105652,10408.753190994263,38.748833848163486,20.393972573801875,0.0
9/20,1/20,9100,910000,51.995033979415894,10464.97970867157,38.59557923860848,20.60283353505656,0.0
9/20,2/20,9150,915000,54.17433786392212,10483.918283939362,38.485125632956624,21.983630382921547,0.0
9/20,3/20,9200,920000,57.39672303199768,10432.578773498535,39.69456901215017,22.17830150667578,0.0
9/20,4/20,9250,925000,52.477503299713135,10501.157248973846,39.17801699787378,21.196291604544967,0.0
9/20,5/20,9300,930000,51.94692850112915,10533.32887840271,38.40893017500639,23.175499317701906,0.0
9/20,6/20,9350,935000,55.874290227890015,10392.344199180603,38.47368281148374,22.205026124138385,0.0
9/20,7/20,9400,940000,54.41787767410278,10444.162289619446,38.3142370339483,22.522720586974174,0.0
9/20,8/20,9450,945000,53.133835315704346,10517.257960796356,38.058580631390214,22.4733626418747,0.0
9/20,9/20,9500,950000,53.83966135978699,10452.56243801117,38.59755953773856,21.9811842427589,0.0
9/20,10/20,9550,955000,57.29305958747864,10487.12713432312,38.72448620572686,21.759180357679725,0.0
9/20,11/20,9600,960000,52.42929792404175,10467.817488193512,38.67409514449537,21.273065380286425,0.0
9/20,12/20,9650,965000,51.93495178222656,10491.050559520721,37.62914588302374,20.77851271769032,0.0
9/20,13/20,9700,970000,58.352964639663696,10442.572535037994,38.705732272937894,20.9581574103795,0.0
9/20,14/20,9750,975000,54.780498027801514,10425.436084270477,38.70498454011977,21.73663763422519,0.0
9/20,15/20,9800,980000,51.800925493240356,10488.635142803192,38.86460682190955,20.449075176846236,0.0
9/20,16/20,9850,985000,53.80855369567871,10447.509559631348,38.70440746843815,21.961020103655756,0.0
9/20,17/20,9900,990000,56.86193013191223,10436.236189842224,39.58282869309187,22.317708347458392,0.0
9/20,18/20,9950,995000,52.9572434425354,10459.522512435913,38.80467865988612,21.822828598320484,0.0
9/20,19/20,10000,1000000,53.05463933944702,10469.841031074524,39.454789815470576,21.278200681321323,0.0
10/20,0/20,10050,1005000,58.22827935218811,10478.0412607193,38.254903027787805,20.145711017772555,0.0
10/20,1/20,10100,1010000,54.673420906066895,10443.102271556854,38.19573129341006,21.528009035158902,0.0
10/20,2/20,10150,1015000,53.342777252197266,10511.033592224121,37.6288629155606,21.13181085558608,0.0
10/20,3/20,10200,1020000,53.87456703186035,10500.433424472809,38.72157881036401,20.93137451680377,0.0
10/20,4/20,10250,1025000,55.155534744262695,10450.48238325119,37.968142533674836,20.4850564901717,0.0
10/20,5/20,10300,1030000,51.597567558288574,10502.993355751038,38.71740694716573,19.784900574944913,0.0
10/20,6/20,10350,1035000,52.930952072143555,10516.086380958557,38.10142493247986,19.3951362259686,0.0
10/20,7/20,10400,1040000,58.84899663925171,10497.707643508911,39.27392232976854,20.054358184803277,0.0
10/20,8/20,10450,1045000,55.29081344604492,10442.6535987854,38.16263117454946,20.09300451213494,0.0
10/20,9/20,10500,1050000,52.11001753807068,10492.934370040894,38.28973359428346,20.24419022956863,0.0
10/20,10/20,10550,1055000,54.08291482925415,10419.027525424957,39.42788139730692,20.140166035853326,0.0
10/20,11/20,10600,1060000,56.484965562820435,10427.737500190735,37.75573029369116,20.100888135377318,0.0
10/20,12/20,10650,1065000,54.33375668525696,10493.895411968231,37.62745776027441,20.742975170724094,0.0
10/20,13/20,10700,1070000,51.74265813827515,10457.8038854599,38.67119544930756,20.730232927948236,0.0
10/20,14/20,10750,1075000,58.04553198814392,10478.704731941223,38.66265913657844,20.30212090862915,0.0
10/20,15/20,10800,1080000,52.50877022743225,10415.787440299988,39.262951182201505,20.500851901248097,0.0
10/20,16/20,10850,1085000,54.25081968307495,10473.305824756622,39.30449944920838,21.29066060576588,0.0
10/20,17/20,10900,1090000,56.97099161148071,10474.967914104462,38.65297821722925,21.396470818202943,0.0
10/20,18/20,10950,1095000,53.46334528923035,10458.605319023132,38.431302543729544,22.389818663708866,0.0
10/20,19/20,11000,1100000,54.01986479759216,10447.850322723389,37.77505559660494,20.326541209127754,0.0
11/20,0/20,11050,1105000,52.92543840408325,10435.689558506012,38.91161430068314,22.451260989997536,0.0
11/20,1/20,11100,1110000,57.55226111412048,10381.822714328766,38.50270293653011,22.08520823623985,0.0
11/20,2/20,11150,1115000,54.117697954177856,10464.596353054047,38.13317248225212,21.23556141508743,0.0
11/20,3/20,11200,1120000,52.70678949356079,10494.452754974365,38.14296314120293,20.512409317772835,0.0
11/20,4/20,11250,1125000,56.87534260749817,10413.429629802704,37.68969687260687,20.05939805880189,0.0
11/20,5/20,11300,1130000,54.71862006187439,10480.276596069336,37.93934000097215,21.82380806421861,0.0
11/20,6/20,11350,1135000,51.62491726875305,10466.121780395508,38.323517203330994,20.875068401452154,0.0
11/20,7/20,11400,1140000,53.7509560585022,10499.978151798248,37.8139466997236,20.696865238249302,0.0
11/20,8/20,11450,1145000,57.68871212005615,10375.78886795044,39.88361972942948,20.055295947473496,0.0
11/20,9/20,11500,1150000,52.54101920127869,10442.369824409485,37.90112700499594,20.329874713439494,0.0
11/20,10/20,11550,1155000,54.39516735076904,10521.686433315277,38.483960680663586,21.1393881496042,0.0
11/20,11/20,11600,1160000,56.54101920127869,10494.38687133789,38.14380033686757,19.937099165283144,0.0
11/20,12/20,11650,1165000,54.99440550804138,10473.474793434143,38.57605517655611,19.863519468344748,0.0
11/20,13/20,11700,1170000,54.57868409156799,10526.031827449799,38.773422334343195,19.648389366455376,0.0
11/20,14/20,11750,1175000,54.126665353775024,10523.953353404999,37.35069949552417,19.936782848555595,0.0
11/20,15/20,11800,1180000,57.71018028259277,10495.973440647125,37.75603592582047,21.000307264272124,0.0
11/20,16/20,11850,1185000,52.757169246673584,10456.057784557343,38.33511012420058,20.599321494344622,0.0
11/20,17/20,11900,1190000,51.97595691680908,10469.08374595642,38.10976148210466,19.88058502599597,0.0
11/20,18/20,11950,1195000,59.76093935966492,10565.203345775604,38.01153286546469,20.386159564834088,0.0
11/20,19/20,12000,1200000,53.92991304397583,10474.805218696594,37.52500684559345,19.145657238084823,0.0
12/20,0/20,12050,1205000,52.76768112182617,10507.450006961823,37.756238440051675,19.59145959513262,0.0
12/20,1/20,12100,1210000,54.891348361968994,10445.815553665161,36.815809048712254,19.03464722353965,0.0
12/20,2/20,12150,1215000,54.88950324058533,10476.02755355835,36.8335918597877,20.1267747762613,0.0
12/20,3/20,12200,1220000,54.81637215614319,10404.530772686005,36.38712231814861,19.52098381333053,0.0
12/20,4/20,12250,1225000,53.60601472854614,10431.630855083466,36.11318530887365,21.604328057728708,0.0
12/20,5/20,12300,1230000,58.26900243759155,10418.68543767929,36.94277758337557,20.429001613054425,0.0
12/20,6/20,12350,1235000,53.27743482589722,10487.184378147125,37.02398897148669,20.077817276120186,0.0
12/20,7/20,12400,1240000,52.11073637008667,10469.402066230774,37.896417612209916,19.988976473454386,0.0
12/20,8/20,12450,1245000,56.89876461029053,10426.390318393707,37.10755248554051,19.875995635986328,0.0
12/20,9/20,12500,1250000,55.077491760253906,10431.036402702332,38.125325271859765,19.452839526347816,0.0
12/20,10/20,12550,1255000,51.594319343566895,10462.942329406738,37.832351417280734,19.327568354085088,0.0
12/20,11/20,12600,1260000,53.95115399360657,10417.291557788849,37.97765137627721,20.272542867809534,0.0
12/20,12/20,12650,1265000,58.18696331977844,10449.351149559021,38.69049279950559,20.39991602487862,0.0
12/20,13/20,12700,1270000,53.57847595214844,10400.57577419281,38.913017719984055,19.672924529761076,0.0
12/20,14/20,12750,1275000,53.906721115112305,10425.309391498566,38.2966785132885,18.84880460705608,0.0
12/20,15/20,12800,1280000,58.03038454055786,10475.154191970825,37.6278691906482,18.7595481518656,0.0
12/20,16/20,12850,1285000,52.78903269767761,10451.579608917236,37.68329184502363,19.634812926873565,0.0
12/20,17/20,12900,1290000,52.49502444267273,10411.669203281403,37.74898477643728,18.663883506320417,0.0
12/20,18/20,12950,1295000,54.19932723045349,10477.84574842453,38.855718445032835,18.539866730105132,0.0
12/20,19/20,13000,1300000,55.73882484436035,10363.105189800262,38.26948598027229,18.85762074799277,0.0
13/20,0/20,13050,1305000,54.50226426124573,10388.903584480286,38.60966787673533,18.909383710008115,0.0
13/20,1/20,13100,1310000,54.19473195075989,10466.688541412354,38.04516503587365,19.082377268001437,0.0
13/20,2/20,13150,1315000,56.88861417770386,10541.593619823456,38.39833174832165,19.467953962739557,0.0
13/20,3/20,13200,1320000,54.775299072265625,10484.434956073761,37.99775609187782,19.6440502027981,0.0
13/20,4/20,13250,1325000,53.386616468429565,10479.171093463898,38.00071692839265,19.25266659539193,0.0
13/20,5/20,13300,1330000,56.69743204116821,10488.435710430145,39.25759283080697,19.677011751569808,0.0
13/20,6/20,13350,1335000,54.40677332878113,10446.65112876892,38.59347094781697,17.82842286187224,0.0
13/20,7/20,13400,1340000,54.279656648635864,10495.020853996277,38.97251224331558,18.84923398029059,0.0
13/20,8/20,13450,1345000,52.39482092857361,10468.835183143616,39.48492484726012,18.011768653523177,0.0
13/20,9/20,13500,1350000,56.97715449333191,10508.932494163513,38.60905486531556,18.23858510889113,0.0
13/20,10/20,13550,1355000,54.9442400932312,10431.958963871002,39.11583884805441,18.23723289743066,0.0
13/20,11/20,13600,1360000,54.051913022994995,10450.308947563171,38.57548789680004,18.146103089675307,0.0
13/20,12/20,13650,1365000,57.48303699493408,10450.500351428986,37.88167420215905,19.517239953856915,0.0
13/20,13/20,13700,1370000,55.19291353225708,10522.75428533554,38.51487959548831,18.709595042280853,0.0
