Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_l2_loss,Q_loss,Pi_q_loss,Success
10/20,11/20,10600,1060000,90.0347068309784,32.47801147028804,16.991523465607315,10089.19950914383,0.0
10/20,12/20,10650,1065000,90.51230049133301,33.194258390925825,17.474381231935695,10174.839029788971,0.0
10/20,13/20,10700,1070000,93.17859649658203,32.80460566561669,16.87457858491689,10191.968372821808,0.0
10/20,14/20,10750,1075000,91.29234027862549,33.041363241150975,17.148542925016955,10157.275619983673,0.0
10/20,15/20,10800,1080000,92.3018126487732,33.639804599806666,16.807647510897368,10133.250082969666,0.0
10/20,16/20,10850,1085000,94.21616077423096,32.24143213685602,14.937778256367892,10142.516657829285,0.0
10/20,17/20,10900,1090000,95.78188252449036,31.829635927453637,16.686784761259332,10137.900780200958,0.0
10/20,18/20,10950,1095000,96.80612635612488,32.43208180461079,16.533253923989832,10165.522709846497,0.0
10/20,19/20,11000,1100000,93.36273384094238,31.71311258431524,16.039290694752708,10147.216009140015,0.0
11/20,0/20,11050,1105000,94.77908730506897,31.85333678405732,16.37463175295852,10191.161045074463,0.0
11/20,1/20,11100,1110000,92.55424642562866,31.38422409258783,15.659365158295259,10182.20758676529,0.0
11/20,2/20,11150,1115000,93.71048164367676,31.531139254570007,16.11964471708052,10181.667357444763,0.0
11/20,3/20,11200,1120000,95.10785365104675,31.875266740098596,16.281937642022967,10159.450455188751,0.0
11/20,4/20,11250,1125000,92.83764147758484,32.21218255814165,15.778761845780537,10176.057844161987,0.0
11/20,5/20,11300,1130000,96.27392888069153,31.973996699787676,16.75694337906316,10169.635564804077,0.0
11/20,6/20,11350,1135000,92.68081140518188,31.783148073591292,16.11378976353444,10194.504889011383,0.0
11/20,7/20,11400,1140000,91.56622672080994,31.619430139660835,15.24851129297167,10178.493875980377,0.0
11/20,8/20,11450,1145000,92.91666793823242,31.163798285648227,15.58359062904492,10204.971165180206,0.0
11/20,9/20,11500,1150000,95.82426309585571,32.10180854331702,16.423146488843486,10202.87338590622,0.0
11/20,10/20,11550,1155000,94.41128826141357,32.17722175363451,15.294364430010319,10189.477254867554,0.0
11/20,11/20,11600,1160000,98.12140130996704,30.989500873722136,16.125709457788616,10244.354554653168,0.0
11/20,12/20,11650,1165000,92.96723246574402,31.62785683106631,15.366995397489518,10141.369923591614,0.0
11/20,13/20,11700,1170000,93.86874318122864,31.22809163108468,15.652269839309156,10222.018064022064,0.0
11/20,14/20,11750,1175000,94.39321231842041,31.54310799855739,15.020847561536357,10151.114284992218,0.0
11/20,15/20,11800,1180000,95.53027319908142,31.537435728125274,14.144125989638269,10241.520288944244,0.0
11/20,16/20,11850,1185000,97.51510620117188,30.831271888688207,15.09262093086727,10240.363483428955,0.0
11/20,17/20,11900,1190000,95.02984642982483,31.76793237682432,14.931606290396303,10154.166921138763,0.0
11/20,18/20,11950,1195000,98.957435131073,31.922445685602725,15.490589258493856,10200.181464195251,0.0
11/20,19/20,12000,1200000,97.92068481445312,31.84602404758334,15.172881726408377,10210.617067813873,0.0
12/20,0/20,12050,1205000,96.30605101585388,32.12964537087828,15.36611936474219,10152.964511871338,0.0
12/20,1/20,12100,1210000,97.74903607368469,31.215302227064967,15.282509992597625,10225.77088689804,0.0
12/20,2/20,12150,1215000,95.9276955127716,31.583671963773668,15.114536431152374,10211.060997962952,0.0
12/20,3/20,12200,1220000,97.1180169582367,32.2246777927503,15.27148516732268,10174.075355052948,0.0
12/20,4/20,12250,1225000,97.1038978099823,31.503363127820194,14.973809610120952,10172.260517597198,0.0
