Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_l2_loss,Pi_q_loss,Q_loss,Success
9/20,4/20,9250,925000,60.9145884513855,168.16410066187382,7102.98260307312,359.27526231855154,0.29
9/20,5/20,9300,930000,60.80657696723938,170.01106537878513,7128.2844133377075,353.71832198649645,0.35
9/20,6/20,9350,935000,60.47626614570618,171.98613038659096,7113.193091392517,353.27190221101046,0.35
9/20,7/20,9400,940000,59.43202066421509,167.641323402524,7106.1570501327515,336.65584491193295,0.49
9/20,8/20,9450,945000,60.69941306114197,165.92481562495232,7148.098862171173,359.4779774174094,0.52
9/20,9/20,9500,950000,60.80144000053406,165.0576919168234,7133.787442207336,331.9412719681859,0.53
9/20,10/20,9550,955000,60.35006594657898,166.7769876718521,7183.285318851471,361.7100181430578,0.49
9/20,11/20,9600,960000,61.29190707206726,167.07490369677544,7198.5510540008545,340.4335136562586,0.35
9/20,12/20,9650,965000,60.23152160644531,171.8288286179304,7184.947947025299,327.3871934711933,0.61
9/20,13/20,9700,970000,60.964221715927124,170.956439524889,7171.222219467163,312.16663187742233,0.65
9/20,14/20,9750,975000,60.724534034729004,170.65350951254368,7222.126006126404,330.2218945622444,0.67
9/20,15/20,9800,980000,61.121073722839355,169.0348159223795,7186.40588092804,347.016094379127,0.57
9/20,16/20,9850,985000,60.84396767616272,170.81749817728996,7217.625457286835,325.2045595869422,0.67
9/20,17/20,9900,990000,62.15465474128723,170.76670828461647,7201.690696239471,328.66445365548134,0.66
9/20,18/20,9950,995000,61.30898976325989,170.1245942413807,7236.05383682251,300.2055315300822,0.84
9/20,19/20,10000,1000000,60.17538833618164,168.94632206857204,7249.608721733093,294.57413548231125,0.79
10/20,0/20,10050,1005000,62.00831341743469,170.41127033531666,7225.284583091736,322.0892888531089,0.87
10/20,1/20,10100,1010000,60.625908613204956,170.4997337460518,7210.635709762573,318.9797743782401,0.72
10/20,2/20,10150,1015000,60.95446801185608,171.75240376591682,7217.8853058815,313.32620783895254,0.86
10/20,3/20,10200,1020000,60.63822603225708,170.1529265642166,7248.208157539368,333.85441268980503,0.8
10/20,4/20,10250,1025000,60.64642262458801,172.92861360311508,7242.6340527534485,316.8859270066023,0.63
10/20,5/20,10300,1030000,60.991602420806885,171.50045569241047,7207.497222900391,305.2572779878974,0.79
10/20,6/20,10350,1035000,60.401273012161255,170.05547279119492,7262.795266151428,312.14331621676683,0.71
10/20,7/20,10400,1040000,60.99347543716431,171.8074743449688,7272.697467803955,310.8139237612486,0.7
10/20,8/20,10450,1045000,61.28113651275635,171.01517513394356,7310.0173144340515,329.8680874630809,0.69
10/20,9/20,10500,1050000,62.376781940460205,171.30244027078152,7268.41323184967,319.8340481594205,0.7
10/20,10/20,10550,1055000,60.49344491958618,172.8422773629427,7304.689380645752,322.7780894488096,0.67
10/20,11/20,10600,1060000,60.59947466850281,173.25258211791515,7302.104732036591,298.18866044282913,0.64
10/20,12/20,10650,1065000,60.59112477302551,174.61826013028622,7252.765008926392,313.02139853686094,0.74
10/20,13/20,10700,1070000,60.50876784324646,171.2133546024561,7302.171281814575,324.0790845602751,0.8
10/20,14/20,10750,1075000,61.00598120689392,171.95797389745712,7357.347038269043,336.98308373987675,0.89
10/20,15/20,10800,1080000,60.05531620979309,171.42403537034988,7377.334111213684,319.87068385630846,0.75
10/20,16/20,10850,1085000,60.14943528175354,171.42498955130577,7380.05731344223,340.34701884537935,0.86
10/20,17/20,10900,1090000,59.80771446228027,172.26428897678852,7401.772210597992,302.5977494865656,0.83
10/20,18/20,10950,1095000,60.2199981212616,175.2619942575693,7399.436567306519,309.9955166131258,0.88
10/20,19/20,11000,1100000,59.908791303634644,172.92414182424545,7370.410297393799,332.5103063136339,0.87
11/20,0/20,11050,1105000,59.10310387611389,173.2917250841856,7441.167367935181,312.52007154375315,0.81
11/20,1/20,11100,1110000,60.23130178451538,173.243867456913,7460.104953289032,324.88880783319473,0.78
11/20,2/20,11150,1115000,59.978487968444824,175.74061377346516,7453.691921710968,324.4893528446555,0.91
11/20,3/20,11200,1120000,60.26258635520935,174.4175273925066,7478.057990550995,336.938729159534,0.7
11/20,4/20,11250,1125000,59.6646294593811,174.22988638281822,7465.27774477005,307.6052130162716,0.9
11/20,5/20,11300,1130000,60.5758011341095,174.63181440532207,7503.743120193481,332.90348257124424,0.86
11/20,6/20,11350,1135000,60.230546712875366,177.3282661587,7480.9137926101685,305.7169904410839,0.77
11/20,7/20,11400,1140000,60.52975678443909,177.58538752794266,7490.9487199783325,320.1369806230068,0.72
11/20,8/20,11450,1145000,60.44780898094177,175.21291768550873,7488.693046569824,319.303460419178,0.75
11/20,9/20,11500,1150000,60.283164978027344,174.11109237372875,7469.927081108093,299.73081708699465,0.86
11/20,10/20,11550,1155000,60.512409687042236,175.8020195066929,7495.8088965415955,311.2209018468857,0.79
11/20,11/20,11600,1160000,59.48645782470703,178.0118369013071,7512.79829120636,310.0478589311242,0.84
11/20,12/20,11650,1165000,59.057350635528564,178.3919493407011,7548.41669178009,305.58037442713976,0.79
11/20,13/20,11700,1170000,60.42068529129028,177.1823404431343,7536.438843250275,333.46037954092026,0.83
11/20,14/20,11750,1175000,59.435858488082886,177.57128201425076,7536.898433685303,333.8856457993388,0.88
11/20,15/20,11800,1180000,60.092724084854126,177.18699696660042,7577.720508575439,294.0647954419255,0.9
11/20,16/20,11850,1185000,59.21293544769287,176.07671716809273,7571.4809193611145,315.57624968886375,0.77
11/20,17/20,11900,1190000,60.21595025062561,178.32434844970703,7581.944512844086,302.49193351715803,0.88
11/20,18/20,11950,1195000,58.980507135391235,177.6083256751299,7598.847278594971,346.0102263465524,0.83
11/20,19/20,12000,1200000,59.830710649490356,177.47135531902313,7597.947289466858,320.05488688498735,0.84
