Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Q_loss,Pi_q_loss,Pi_l2_loss,Success
5/20,7/20,5400,540000,65.00628113746643,357.93392612040043,6688.7867884635925,160.34971641004086,0.36
5/20,8/20,5450,545000,61.61963677406311,352.2221978008747,6749.298224925995,163.28419744968414,0.42
5/20,9/20,5500,550000,61.43564224243164,332.3560401648283,6785.5472621917725,164.47003917396069,0.26
5/20,10/20,5550,555000,69.39163565635681,336.17280808091164,6829.429744243622,165.70486649870872,0.35
5/20,11/20,5600,560000,62.85559368133545,348.79895128309727,6916.9368777275085,165.15836802124977,0.53
5/20,12/20,5650,565000,60.91933345794678,357.1680279523134,6934.67289352417,163.0503944605589,0.42
5/20,13/20,5700,570000,66.1866135597229,339.88918659090996,6945.475905418396,163.50965663790703,0.26
5/20,14/20,5750,575000,61.02818942070007,336.6166278719902,6973.64223241806,164.91068343818188,0.32
5/20,15/20,5800,580000,61.353816986083984,352.5969202518463,6992.5756549835205,167.0055816322565,0.35
5/20,16/20,5850,585000,67.09952163696289,341.4637907445431,6977.903775215149,166.37922739982605,0.47
5/20,17/20,5900,590000,60.979456186294556,368.448136433959,7035.429018497467,166.06579215824604,0.69
5/20,18/20,5950,595000,61.5177218914032,372.2605050802231,7045.7737946510315,164.7896594852209,0.5
5/20,19/20,6000,600000,65.46258473396301,321.08557759970427,7094.106276512146,167.19696390628815,0.59
6/20,0/20,6050,605000,61.52184987068176,318.3490873724222,7097.109774589539,163.96067810058594,0.39
6/20,1/20,6100,610000,63.108410120010376,332.863124191761,7126.374475002289,162.28115151822567,0.31
6/20,2/20,6150,615000,65.26619744300842,325.97365333139896,7185.569878578186,160.0127307921648,0.59
6/20,3/20,6200,620000,61.74392652511597,363.5461302101612,7240.980454444885,162.23903746902943,0.64
6/20,4/20,6250,625000,64.23563838005066,321.3563631102443,7304.27387046814,163.8525412529707,0.71
6/20,5/20,6300,630000,64.68127346038818,335.21451362222433,7253.694312095642,165.4337075650692,0.53
6/20,6/20,6350,635000,63.6115927696228,336.84445309638977,7282.950111865997,165.57659968733788,0.64
6/20,7/20,6400,640000,66.97130990028381,343.98477759212255,7316.5088763237,164.90857611596584,0.52
6/20,8/20,6450,645000,65.5224986076355,333.20921182632446,7351.145632266998,161.04425485432148,0.73
6/20,9/20,6500,650000,63.998748540878296,347.03590900450945,7364.923841953278,163.1390005350113,0.6
6/20,10/20,6550,655000,68.94172191619873,367.14146879315376,7372.553231716156,164.75056347250938,0.82
6/20,11/20,6600,660000,64.97521448135376,357.0212575048208,7379.351136684418,166.6725672185421,0.66
6/20,12/20,6650,665000,63.01983594894409,350.94139286875725,7387.441146373749,166.88796077668667,0.6
6/20,13/20,6700,670000,66.38226580619812,344.68472039699554,7426.83656835556,168.33604173362255,0.64
6/20,14/20,6750,675000,61.86316442489624,338.6848845407367,7420.2022252082825,168.65440256893635,0.62
6/20,15/20,6800,680000,60.703728675842285,332.19941215217113,7466.9567131996155,169.33378921449184,0.86
6/20,16/20,6850,685000,66.7476315498352,385.1317964568734,7432.076446533203,169.39461955428123,0.78
6/20,17/20,6900,690000,61.35282826423645,362.09415377676487,7405.4163455963135,166.49071434140205,0.73
6/20,18/20,6950,695000,61.72179889678955,364.8320563137531,7434.637888908386,166.82770074903965,0.77
6/20,19/20,7000,700000,66.54600691795349,369.6072443276644,7461.092063903809,169.87149423360825,0.82
7/20,0/20,7050,705000,61.16965079307556,344.754943408072,7449.451276302338,169.03006467223167,0.72
7/20,1/20,7100,710000,61.65568494796753,332.0626986846328,7465.688679695129,169.26855397224426,0.44
7/20,2/20,7150,715000,67.69665026664734,349.95243878662586,7459.957133769989,171.01585093140602,0.68
7/20,3/20,7200,720000,62.705376863479614,349.1537466645241,7432.894013881683,169.48146982491016,0.6
7/20,4/20,7250,725000,63.204466581344604,359.1293044090271,7445.829427719116,172.0578641742468,0.63
7/20,5/20,7300,730000,66.29661321640015,340.7843800932169,7455.038294792175,170.12037080526352,0.49
7/20,6/20,7350,735000,63.25875377655029,348.30317890644073,7449.537076950073,169.8322030901909,0.65
7/20,7/20,7400,740000,63.446964740753174,332.2505191862583,7476.771882534027,170.49702693521976,0.79
7/20,8/20,7450,745000,65.96709775924683,350.3422063216567,7465.77140045166,168.80706061422825,0.64
7/20,9/20,7500,750000,62.5250563621521,330.3707945793867,7498.045970916748,168.85516966879368,0.75
7/20,10/20,7550,755000,64.78384208679199,331.73907056450844,7506.7888007164,170.21426509320736,0.83
7/20,11/20,7600,760000,64.15415835380554,332.2033850476146,7501.162882804871,170.6300169378519,0.67
7/20,12/20,7650,765000,61.83241391181946,322.42655915766954,7487.2627811431885,172.11617432534695,0.9
7/20,13/20,7700,770000,66.38838839530945,339.39137851446867,7513.441504001617,172.4147283434868,0.72
7/20,14/20,7750,775000,61.987464427948,311.3872775807977,7523.8221225738525,171.49952378869057,0.64
7/20,15/20,7800,780000,62.66138172149658,330.506747841835,7556.01814699173,170.4722812473774,0.44
7/20,16/20,7850,785000,67.45698046684265,334.89658315479755,7536.278639793396,170.1651626676321,0.86
7/20,17/20,7900,790000,63.29466104507446,353.6926266774535,7565.991106033325,170.74859128892422,0.73
7/20,18/20,7950,795000,61.38310432434082,322.03042410314083,7551.280164241791,171.87769907712936,0.79
7/20,19/20,8000,800000,68.15268206596375,349.9617558866739,7533.389439105988,169.62460887432098,0.81
8/20,0/20,8050,805000,61.78909873962402,301.07644724845886,7548.077923297882,171.86424835026264,0.8
8/20,1/20,8100,810000,64.19661593437195,348.430770508945,7581.610159397125,171.35572144389153,0.64
8/20,2/20,8150,815000,69.32968044281006,334.47737983614206,7612.40075302124,173.27602967619896,0.8
8/20,3/20,8200,820000,63.32928228378296,321.4097770228982,7542.935479640961,174.92130726575851,0.88
8/20,4/20,8250,825000,64.21689200401306,316.56043960154057,7582.261975288391,173.34396001696587,0.88
8/20,5/20,8300,830000,68.7094464302063,325.7739372253418,7581.678690433502,173.59160947799683,0.79
8/20,6/20,8350,835000,64.999671459198,306.2932246029377,7569.967802524567,173.0443158596754,0.73
8/20,7/20,8400,840000,65.79228687286377,335.560559399426,7573.4290766716,170.21584795415401,0.73
8/20,8/20,8450,845000,65.36758589744568,319.80498084425926,7562.576926231384,172.20300655066967,0.85
8/20,9/20,8500,850000,61.80053758621216,326.43480644375086,7564.964056968689,170.84261459112167,0.87
8/20,10/20,8550,855000,64.8171968460083,310.9918545857072,7540.85042142868,174.79829436540604,0.84
8/20,11/20,8600,860000,64.97264909744263,317.30665016174316,7594.605370044708,171.98944889009,0.89
8/20,12/20,8650,865000,60.72175073623657,317.74200071394444,7544.849906921387,171.7477196007967,0.84
8/20,13/20,8700,870000,65.55919241905212,356.57796431332827,7587.9361691474915,175.92004264891148,0.84
8/20,14/20,8750,875000,62.77332162857056,328.88986802101135,7605.487264156342,173.6582243591547,0.93
8/20,15/20,8800,880000,61.534870862960815,308.796587087214,7582.247541427612,175.18023152649403,0.87
8/20,16/20,8850,885000,66.48108839988708,330.20846293121576,7608.096273899078,173.90963397920132,0.85
8/20,17/20,8900,890000,64.00714421272278,340.97812486439943,7621.244477272034,175.00826577842236,0.87
8/20,18/20,8950,895000,63.61982703208923,319.98817593604326,7635.47385931015,174.56487056612968,0.94
8/20,19/20,9000,900000,66.97115278244019,316.1540341451764,7607.1893763542175,175.64109921455383,0.88
9/20,0/20,9050,905000,62.326451539993286,294.95679150521755,7602.294532775879,174.62842260301113,0.82
9/20,1/20,9100,910000,61.231892585754395,310.4723816886544,7587.203185081482,173.7637669146061,0.8
9/20,2/20,9150,915000,67.03697395324707,296.11030273884535,7597.000731945038,173.92411820590496,0.87
9/20,3/20,9200,920000,62.304243087768555,320.4234735891223,7589.443329811096,176.5202355235815,0.93
9/20,4/20,9250,925000,64.54485130310059,314.83464732021093,7599.106601715088,176.14434239268303,0.89
9/20,5/20,9300,930000,68.06015086174011,289.3864328339696,7619.662853717804,176.3043665587902,0.88
9/20,6/20,9350,935000,62.22928714752197,292.30204386264086,7618.749736785889,176.57810942828655,0.84
9/20,7/20,9400,940000,63.08772277832031,302.5021960809827,7627.290493011475,175.0490955710411,0.92
9/20,8/20,9450,945000,64.81398224830627,321.636615537107,7595.816668510437,172.66701890528202,0.91
9/20,9/20,9500,950000,62.911906480789185,315.8515716716647,7640.530120849609,173.7189680635929,0.76
9/20,10/20,9550,955000,65.64328384399414,320.27534683048725,7640.075460910797,171.0657193660736,0.83
9/20,11/20,9600,960000,67.57554388046265,308.26731952279806,7665.171269416809,171.4003716558218,0.9
9/20,12/20,9650,965000,63.446263790130615,301.90854213386774,7688.750965595245,173.6992007791996,0.82
9/20,13/20,9700,970000,67.83921360969543,296.87306804955006,7671.892639160156,176.72308187186718,0.89
9/20,14/20,9750,975000,65.16152310371399,309.62970615923405,7681.980584621429,174.95942096412182,0.86
9/20,15/20,9800,980000,64.37134909629822,292.74808202683926,7612.670146942139,173.83843126893044,0.89
9/20,16/20,9850,985000,69.20193648338318,290.9075005427003,7683.452721118927,172.0147406309843,0.9
9/20,17/20,9900,990000,65.44721150398254,328.1115187481046,7693.647434234619,173.54571422934532,0.62
9/20,18/20,9950,995000,63.78973388671875,320.2107724249363,7695.999729633331,176.85210497677326,0.72
9/20,19/20,10000,1000000,64.27664542198181,304.04544838517904,7730.179524898529,175.60103556513786,0.9
10/20,0/20,10050,1005000,64.002769947052,297.5811040997505,7754.664551258087,175.65815626084805,0.94
10/20,1/20,10100,1010000,63.95154809951782,305.5139094591141,7733.1645765304565,176.72618535161018,0.84
10/20,2/20,10150,1015000,62.93117165565491,299.00238778442144,7731.867851257324,175.34308452904224,0.87
10/20,3/20,10200,1020000,62.64216732978821,307.39542756974697,7684.879741191864,177.78915716707706,0.83
10/20,4/20,10250,1025000,62.42226600646973,286.5822205618024,7705.243031024933,177.10352617502213,0.91
10/20,5/20,10300,1030000,63.43728804588318,261.2154374346137,7725.1830859184265,177.77013467252254,0.9
10/20,6/20,10350,1035000,67.19262480735779,269.70871006697416,7700.871977806091,179.86807005107403,0.91
