Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Q_loss,Pi_q_loss,Pi_l2_loss,Success
8/20,17/20,8900,890000,85.96196794509888,30.097524099051952,10438.43521308899,53.36121335439384,0.0
8/20,18/20,8950,895000,85.56508588790894,35.434634177945554,10414.564404010773,51.86359137482941,0.0
8/20,19/20,9000,900000,88.30976676940918,30.903707937337458,10429.32817029953,52.93852270580828,0.0
9/20,0/20,9050,905000,88.23564195632935,34.55215580109507,10428.663118839264,54.077768268063664,0.0
9/20,1/20,9100,910000,86.9178237915039,38.76824291795492,10384.305535793304,51.84227165579796,0.0
9/20,2/20,9150,915000,87.07883501052856,36.89352895505726,10529.68430519104,52.60327740944922,0.0
9/20,3/20,9200,920000,86.6347017288208,37.37650996260345,10441.775737762451,54.31247637979686,0.0
9/20,4/20,9250,925000,84.1689875125885,39.25385153014213,10523.643014907837,54.85944991745055,0.0
9/20,5/20,9300,930000,87.78999996185303,37.14744885265827,10444.341762542725,55.24082496203482,0.0
9/20,6/20,9350,935000,89.75855946540833,35.65510657336563,10473.765440940857,55.134435530751944,0.0
9/20,7/20,9400,940000,88.61458826065063,35.911822982132435,10520.898900032043,54.171194579452276,0.0
9/20,8/20,9450,945000,85.84453654289246,34.98335055913776,10469.988033771515,55.49971041455865,0.0
9/20,9/20,9500,950000,89.35289168357849,38.57979985047132,10506.744682312012,56.30815339460969,0.0
9/20,10/20,9550,955000,89.35955262184143,36.79515844862908,10469.906534194946,55.40024138055742,0.0
9/20,11/20,9600,960000,85.6025333404541,41.58085898403078,10471.093519687653,56.1104876101017,0.0
9/20,12/20,9650,965000,86.01111030578613,36.77235935907811,10424.567962169647,56.2436378672719,0.0
9/20,13/20,9700,970000,84.85177636146545,39.91706315241754,10459.413101673126,55.997160982340574,0.0
9/20,14/20,9750,975000,6310.758140087128,39.338517975993454,10466.488823413849,56.13444299250841,0.0
9/20,15/20,9800,980000,39697.590420007706,37.95646103285253,10445.442119121552,55.94701258093119,0.0
9/20,16/20,9850,985000,86.70760250091553,37.71191518846899,10423.13105583191,56.69841817393899,0.0
9/20,17/20,9900,990000,89.977623462677,36.43419005163014,10444.052492141724,56.54744303226471,0.0
9/20,18/20,9950,995000,89.60553884506226,37.74075987748802,10487.6149020195,58.461347468197346,0.0
9/20,19/20,10000,1000000,88.52310347557068,38.93238530866802,10402.742023468018,56.8510203845799,0.0
10/20,0/20,10050,1005000,88.63552975654602,37.5823701294139,10420.790400028229,55.71446791663766,0.0
10/20,1/20,10100,1010000,85.61499333381653,37.62336472980678,10446.14788532257,55.95919708907604,0.0
10/20,2/20,10150,1015000,88.55494999885559,39.1318418700248,10475.185360431671,56.962052481248975,0.0
10/20,3/20,10200,1020000,86.48836827278137,37.824698051437736,10489.729987621307,55.648122906684875,0.0
10/20,4/20,10250,1025000,87.30079197883606,36.601058413274586,10466.495550632477,56.66541602835059,0.0
10/20,5/20,10300,1030000,84.49548625946045,38.672001355327666,10536.839323997498,56.922419745475054,0.0
10/20,6/20,10350,1035000,85.35219502449036,37.84432104881853,10422.415569782257,57.361606404185295,0.0
10/20,7/20,10400,1040000,88.557852268219,38.46810114104301,10460.177846431732,58.16104218736291,0.0
10/20,8/20,10450,1045000,83.92325282096863,37.1926465658471,10446.512836933136,57.48908728733659,0.0
10/20,9/20,10500,1050000,87.57993912696838,38.49896177649498,10474.637157917023,57.37188303656876,0.0
10/20,10/20,10550,1055000,86.36750531196594,36.202258041128516,10447.787407875061,58.57939165830612,0.0
10/20,11/20,10600,1060000,87.18126916885376,35.80009375605732,10501.082009792328,58.394909512251616,0.0
10/20,12/20,10650,1065000,87.50422358512878,36.94157658237964,10434.454159259796,58.56353446468711,0.0
10/20,13/20,10700,1070000,87.91558861732483,36.188142226077616,10565.4509267807,58.613476257771254,0.0
10/20,14/20,10750,1075000,85.92472982406616,36.17294382303953,10532.934698581696,57.978191554546356,0.0
10/20,15/20,10800,1080000,88.40875244140625,37.42081914562732,10532.875392913818,58.37092761695385,0.0
10/20,16/20,10850,1085000,86.60870337486267,36.333602282218635,10515.665568828583,60.93595726415515,0.0
10/20,17/20,10900,1090000,84.6415023803711,35.84598723705858,10477.064556121826,60.87518748641014,0.0
10/20,18/20,10950,1095000,88.68546509742737,35.28147433605045,10503.949251174927,59.17561589553952,0.0
10/20,19/20,11000,1100000,85.95359683036804,34.512359098531306,10566.870369434357,60.132037084549665,0.0
11/20,0/20,11050,1105000,87.3506555557251,37.57479509804398,10572.921952724457,59.18507548049092,0.0
11/20,1/20,11100,1110000,83.16927289962769,34.494798341766,10488.490471363068,58.847048465162516,0.0
11/20,2/20,11150,1115000,87.36640548706055,35.27410998661071,10530.806520462036,57.67017113789916,0.0
11/20,3/20,11200,1120000,85.64687442779541,35.582014630548656,10506.673403263092,58.68218643590808,0.0
11/20,4/20,11250,1125000,85.17515897750854,36.445035262964666,10447.937516212463,59.53003365918994,0.0
