Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_l2_loss,Pi_q_loss,Q_loss,Success
9/20,0/20,9050,905000,94.40227890014648,30.546505111269653,10232.865372657776,17.914408006705344,0.0
9/20,1/20,9100,910000,92.51221966743469,30.152674718759954,10230.480632305145,15.179419968044385,0.0
9/20,2/20,9150,915000,91.04606366157532,30.195471700280905,10214.34462928772,14.895754772471264,0.0
9/20,3/20,9200,920000,93.56812644004822,30.361675915308297,10283.173555850983,16.549726129276678,0.0
9/20,4/20,9250,925000,96.2298812866211,30.13208570331335,10221.03026676178,16.277027222095057,0.0
9/20,5/20,9300,930000,94.326979637146,29.87745456211269,10289.383831977844,15.508939784718677,0.0
9/20,6/20,9350,935000,94.16036772727966,29.378019208088517,10274.13847398758,15.793330678832717,0.0
9/20,7/20,9400,940000,96.0280430316925,29.648187867365777,10222.036591529846,15.2405110320542,0.0
9/20,8/20,9450,945000,92.96834635734558,29.549611892551184,10265.301754951477,16.309918981278315,0.0
9/20,9/20,9500,950000,91.89589142799377,30.540715442039073,10203.078163146973,15.881655395962298,0.0
9/20,10/20,9550,955000,94.70703721046448,30.5919032599777,10228.531690120697,15.207928396761417,0.0
9/20,11/20,9600,960000,94.34927988052368,30.20179225318134,10257.779663085938,14.469101515598595,0.0
9/20,12/20,9650,965000,95.17651128768921,30.360967331565917,10224.72516155243,14.453746922546998,0.0
9/20,13/20,9700,970000,92.64651679992676,29.905680989846587,10301.761330127716,14.995768480701372,0.0
9/20,14/20,9750,975000,96.40168809890747,30.334597098641098,10224.561744213104,15.738902007229626,0.0
9/20,15/20,9800,980000,94.45329117774963,31.169395074248314,10189.792820930481,15.089809264056385,0.0
9/20,16/20,9850,985000,94.51580452919006,30.3212004667148,10223.067663669586,15.71503964974545,0.0
9/20,17/20,9900,990000,96.71014285087585,31.19339785911143,10238.994702339172,15.801700338721275,0.0
9/20,18/20,9950,995000,93.51545238494873,30.426249826326966,10244.173941135406,14.70340583845973,0.0
9/20,19/20,10000,1000000,94.19315099716187,30.491781195625663,10292.817072868347,15.110716545023024,0.0
10/20,0/20,10050,1005000,97.5004711151123,30.25778166204691,10241.104509353638,15.133299057371914,0.0
10/20,1/20,10100,1010000,93.58200860023499,30.557902116328478,10213.494659900665,15.284908645553514,0.0
10/20,2/20,10150,1015000,92.22495579719543,30.61077790800482,10268.926312923431,14.949542353395373,0.0
10/20,3/20,10200,1020000,97.43777084350586,30.0594106214121,10233.275047779083,15.895556185394526,0.0
10/20,4/20,10250,1025000,95.55037808418274,30.22812299337238,10227.780155181885,13.90274134487845,0.0
10/20,5/20,10300,1030000,96.50081086158752,29.857806464657187,10135.99292564392,14.428476421860978,0.0
10/20,6/20,10350,1035000,95.99286556243896,30.086848453618586,10199.32922744751,16.727203419897705,0.0
10/20,7/20,10400,1040000,93.66476941108704,30.29712124168873,10194.833286762238,14.54083931283094,0.0
10/20,8/20,10450,1045000,92.53885412216187,30.488604948855937,10225.195767402649,14.302054983214475,0.0
10/20,9/20,10500,1050000,92.28123569488525,29.7450650036335,10233.612035751343,15.178213958861306,0.0
10/20,10/20,10550,1055000,91.7660140991211,29.896060812287033,10259.491453170776,15.334954716265202,0.0
10/20,11/20,10600,1060000,93.4927589893341,29.59549562446773,10239.682426452637,15.427210872760043,0.0
10/20,12/20,10650,1065000,95.14185404777527,30.438870346173644,10217.871537208557,15.243768849759363,0.0
