Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Q_loss,Pi_q_loss,Pi_l2_loss,Success
4/30,0/20,4050,405000,167.6923520565033,407.04481729865074,3119.0603071451187,115.20353035628796,0.0
4/30,1/20,4100,410000,166.47741746902466,424.8615071848035,3122.9457290172577,113.79738961905241,0.0
4/30,2/20,4150,415000,166.43791389465332,433.04201728105545,3138.958461046219,116.76014859229326,0.0
4/30,3/20,4200,420000,169.9606523513794,419.3932133242488,3122.7316217422485,115.28484982997179,0.0
4/30,4/20,4250,425000,167.375723361969,460.956165112555,3144.576374053955,111.52918317914009,0.0
4/30,5/20,4300,430000,167.95286226272583,393.80604949593544,3140.6620658636093,111.38770118355751,0.0
4/30,6/20,4350,435000,168.6248381137848,396.6735219657421,3129.2765707969666,109.64835411310196,0.01
4/30,7/20,4400,440000,169.4981882572174,412.8706605434418,3124.3622863292694,110.99083568900824,0.0
4/30,8/20,4450,445000,167.36959314346313,414.98452217131853,3169.54438662529,113.0155372992158,0.0
4/30,9/20,4500,450000,169.18957924842834,396.87791392952204,3179.4042258262634,113.80101484805346,0.0
4/30,10/20,4550,455000,171.06275391578674,368.47114711999893,3138.1476018428802,112.24139373749495,0.0
4/30,11/20,4600,460000,167.0938675403595,353.11656269431114,3206.710396051407,111.26709869503975,0.0
4/30,12/20,4650,465000,167.06598591804504,423.188411667943,3142.407664179802,110.95832210034132,0.0
4/30,13/20,4700,470000,170.1179850101471,389.90420562773943,3139.889730811119,112.05532662570477,0.0
4/30,14/20,4750,475000,166.57801604270935,415.9885334596038,3144.6056237220764,112.43002720922232,0.0
4/30,15/20,4800,480000,171.29758954048157,414.2299599722028,3110.3243730068207,110.3679906129837,0.0
4/30,16/20,4850,485000,168.9482080936432,402.2685337513685,3087.74552154541,112.5590932071209,0.0
4/30,17/20,4900,490000,171.36617636680603,423.9043757468462,3054.7113279104233,110.68977375328541,0.0
4/30,18/20,4950,495000,171.06947803497314,400.0370052307844,3032.58434009552,112.83550227433443,0.0
4/30,19/20,5000,500000,171.5859112739563,425.26262928545475,3037.872025489807,113.80654157698154,0.0
5/30,0/20,5050,505000,171.2977271080017,444.66819536685944,3018.456806898117,110.67281153053045,0.0
5/30,1/20,5100,510000,168.51700067520142,442.0150073468685,2954.759967803955,114.3722679540515,0.0
5/30,2/20,5150,515000,171.1127815246582,437.567386046052,2939.0642322301865,113.44651067256927,0.0
5/30,3/20,5200,520000,169.01053977012634,422.9240111336112,2905.832660317421,115.2599760517478,0.0
5/30,4/20,5250,525000,171.23470091819763,414.79490150511265,2888.36703813076,116.01781004667282,0.0
5/30,5/20,5300,530000,171.38100862503052,404.2852816581726,2819.9111185073853,115.59721487015486,0.0
5/30,6/20,5350,535000,171.53379821777344,417.62999437749386,2819.158768057823,113.66116535663605,0.0
5/30,7/20,5400,540000,173.88675808906555,364.6549132987857,2816.23524415493,111.19708529859781,0.0
5/30,8/20,5450,545000,175.65325021743774,386.9111472070217,2801.772979259491,110.89904687553644,0.0
5/30,9/20,5500,550000,170.94775295257568,385.89727169275284,2830.2775017023087,109.85623263567686,0.0
5/30,10/20,5550,555000,170.22453665733337,392.96799866855145,2823.522878050804,109.22437764704227,0.0
5/30,11/20,5600,560000,170.95763230323792,414.40185252577066,2853.296758532524,108.93915800005198,0.0
5/30,12/20,5650,565000,169.04496216773987,369.8273214921355,2842.816084742546,110.4982241988182,0.0
5/30,13/20,5700,570000,168.91868662834167,390.17227767407894,2859.5648255348206,110.03600513935089,0.0
5/30,14/20,5750,575000,166.67001008987427,438.8745453208685,2878.66275703907,113.86647040396929,0.0
5/30,15/20,5800,580000,168.21161222457886,382.7774933874607,2869.4631935358047,116.76746281981468,0.0
5/30,16/20,5850,585000,167.7512652873993,406.90711012482643,2861.146502494812,118.89578556269407,0.0
5/30,17/20,5900,590000,167.72574830055237,421.49917452037334,2818.8995772600174,120.77103859186172,0.0
5/30,18/20,5950,595000,167.9272861480713,388.2983386442065,2758.175851225853,119.76934457570314,0.0
5/30,19/20,6000,600000,170.80669260025024,392.54215228557587,2738.738876223564,120.7195283472538,0.0
6/30,0/20,6050,605000,166.68573021888733,386.94837030768394,2716.920677423477,122.51021533459425,0.0
6/30,1/20,6100,610000,169.7099802494049,383.5921352952719,2707.8068104982376,120.7610632404685,0.0
6/30,2/20,6150,615000,168.57279467582703,393.051458068192,2700.293159842491,121.11327015608549,0.0
6/30,3/20,6200,620000,168.14051628112793,405.06019685417414,2669.145598053932,124.92194243520498,0.0
6/30,4/20,6250,625000,172.27835869789124,367.2077568471432,2651.390611886978,124.57397373765707,0.0
6/30,5/20,6300,630000,172.71626710891724,362.01715764403343,2670.860420227051,123.22689859569073,0.01
6/30,6/20,6350,635000,171.71024465560913,382.6340478807688,2647.3285994529724,125.8431883007288,0.0
6/30,7/20,6400,640000,171.25843620300293,370.6373441070318,2636.3134018182755,127.76547668874264,0.0
6/30,8/20,6450,645000,168.55256581306458,384.11802988499403,2635.861486196518,129.3001437857747,0.0
6/30,9/20,6500,650000,172.71191334724426,387.5381093174219,2611.8492547273636,131.9046512246132,0.01
6/30,10/20,6550,655000,171.03452897071838,362.58558498322964,2580.8471509218216,133.30380569398403,0.0
6/30,11/20,6600,660000,172.40260910987854,368.65859664976597,2580.366800904274,134.75080085545778,0.0
6/30,12/20,6650,665000,174.24904775619507,402.84195620566607,2537.7165466547012,134.15113659203053,0.0
6/30,13/20,6700,670000,172.3897728919983,380.3337336331606,2528.4333316087723,134.09419862926006,0.0
6/30,14/20,6750,675000,170.9757764339447,407.13246400654316,2547.8595229387283,132.62631257623434,0.0
6/30,15/20,6800,680000,171.1685311794281,378.05122815072536,2550.2105902433395,133.82305857539177,0.0
6/30,16/20,6850,685000,172.92830181121826,386.13887806236744,2518.582783818245,136.54102186113596,0.0
