Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_q_loss,Q_loss,Pi_l2_loss,Success
6/30,4/20,6250,625000,177.12787914276123,2407.0883244276047,341.11090514063835,106.3439901843667,0.0
6/30,5/20,6300,630000,176.7409520149231,2383.054456114769,305.6928899809718,105.00785675644875,0.0
6/30,6/20,6350,635000,174.60716462135315,2417.4303327798843,308.4021889343858,106.4137717038393,0.0
6/30,7/20,6400,640000,175.07308745384216,2395.7583829164505,297.8816991597414,104.73755998164415,0.0
6/30,8/20,6450,645000,177.0745449066162,2438.668510079384,314.9304046109319,104.74584706127644,0.0
6/30,9/20,6500,650000,176.91440677642822,2421.1174679994583,318.7225848659873,105.5893355384469,0.01
6/30,10/20,6550,655000,174.1151304244995,2408.351708173752,332.5146312713623,107.54117025434971,0.0
6/30,11/20,6600,660000,176.76519560813904,2433.7829167842865,306.39757004380226,106.75963462889194,0.0
6/30,12/20,6650,665000,176.26640057563782,2435.0101298093796,327.558986954391,109.59222848713398,0.0
6/30,13/20,6700,670000,176.24107146263123,2411.246010661125,331.3160103857517,111.3633317053318,0.0
6/30,14/20,6750,675000,174.86695766448975,2422.1550685167313,307.04312013834715,111.9662362486124,0.0
6/30,15/20,6800,680000,177.14042210578918,2426.426043510437,313.1526444926858,114.50278692692518,0.0
6/30,16/20,6850,685000,176.80822730064392,2392.027730345726,321.67460062354803,112.37858576327562,0.0
6/30,17/20,6900,690000,176.16293954849243,2398.571488261223,335.4005972445011,111.0832734182477,0.0
6/30,18/20,6950,695000,176.19069027900696,2397.1636571884155,310.0846509411931,110.68040529638529,0.0
6/30,19/20,7000,700000,175.30278277397156,2420.394963502884,346.21558091044426,113.09297158569098,0.0
7/30,0/20,7050,705000,174.572838306427,2417.2731518745422,374.6843105331063,115.69111408293247,0.0
7/30,1/20,7100,710000,172.96746730804443,2409.578518509865,333.8814530596137,115.42529269307852,0.0
7/30,2/20,7150,715000,177.2425229549408,2401.1402591466904,315.94210147857666,117.21515183150768,0.01
7/30,3/20,7200,720000,173.74395632743835,2372.6032527685165,294.5511851683259,119.96351896971464,0.0
7/30,4/20,7250,725000,175.67018842697144,2378.392542362213,319.5102002248168,120.3059629201889,0.02
7/30,5/20,7300,730000,174.87363505363464,2364.767821073532,340.7451518326998,122.37188932299614,0.09
7/30,6/20,7350,735000,173.70823192596436,2375.697926044464,358.3676463961601,122.63881993293762,0.0
7/30,7/20,7400,740000,172.30568408966064,2358.8515725135803,344.50874008238316,121.07683532685041,0.0
7/30,8/20,7450,745000,173.53458428382874,2344.29881131649,329.4936954677105,126.0691527724266,0.0
7/30,9/20,7500,750000,174.80064988136292,2341.0657559633255,357.314693339169,126.08466989547014,0.06
7/30,10/20,7550,755000,173.32004833221436,2319.220582962036,319.73034803569317,123.97807987779379,0.01
7/30,11/20,7600,760000,176.3877284526825,2327.637916326523,358.25449692457914,125.0307288467884,0.03
7/30,12/20,7650,765000,174.1300961971283,2344.4130766391754,332.0155894830823,124.70198749005795,0.0
7/30,13/20,7700,770000,174.71243047714233,2370.2275084257126,330.8325457647443,122.46631197631359,0.0
7/30,14/20,7750,775000,172.9547016620636,2375.859111428261,322.1654472500086,124.39258796721697,0.0
7/30,15/20,7800,780000,172.7973461151123,2414.4538687467575,382.08441434800625,123.83902708441019,0.03
7/30,16/20,7850,785000,176.95038723945618,2419.1680780649185,314.17068484425545,123.71837160736322,0.0
7/30,17/20,7900,790000,179.23221230506897,2453.396658182144,331.0381799861789,125.76156759262085,0.0
7/30,18/20,7950,795000,175.0317347049713,2500.4651707410812,317.2583031654358,126.22114235907793,0.0
7/30,19/20,8000,800000,173.95439100265503,2485.1665637493134,320.52030638605356,126.09819662570953,0.04
8/30,0/20,8050,805000,173.91997265815735,2498.7906848192215,352.3072898462415,126.80540900677443,0.03
8/30,1/20,8100,810000,176.60133600234985,2517.042507171631,341.0054590255022,127.51688858866692,0.03
8/30,2/20,8150,815000,176.2584593296051,2521.8719745874405,325.5693172290921,131.3015033826232,0.13
8/30,3/20,8200,820000,174.91136193275452,2530.788194179535,360.80321675539017,130.52949541807175,0.18
8/30,4/20,8250,825000,176.10541343688965,2523.762436270714,347.3443942293525,131.20590203255415,0.22
8/30,5/20,8300,830000,175.73385095596313,2544.6231256723404,364.4985365346074,130.4165125116706,0.29
8/30,6/20,8350,835000,173.87424159049988,2554.1379338502884,345.9622107669711,130.49466598778963,0.28
8/30,7/20,8400,840000,176.52318668365479,2574.658885240555,339.9542877599597,131.09609290212393,0.31
8/30,8/20,8450,845000,175.39128255844116,2597.6700015068054,327.7725347429514,132.42578361928463,0.12
8/30,9/20,8500,850000,176.8103790283203,2645.721071243286,342.53502428531647,133.16712330281734,0.28
8/30,10/20,8550,855000,175.61292219161987,2614.7911859750748,343.6168720126152,132.69492807239294,0.27
8/30,11/20,8600,860000,175.80094170570374,2663.668486595154,335.5517413765192,134.14396911859512,0.18
8/30,12/20,8650,865000,175.84470415115356,2702.1306985616684,329.4501382559538,132.96706062555313,0.28
