Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_l2_loss,Q_loss,Pi_q_loss,Success
12/30,7/20,12400,1240000,76.74983072280884,90.2898774407804,310.9849770888686,2292.271307706833,0.0
12/30,8/20,12450,1245000,72.96578598022461,89.13084441050887,282.08573581278324,2255.51156270504,0.0
12/30,9/20,12500,1250000,77.56399655342102,85.4108242020011,279.18124544620514,2257.7499042749405,0.0
12/30,10/20,12550,1255000,73.14586353302002,86.23185361549258,289.23431016504765,2287.3725982904434,0.0
12/30,11/20,12600,1260000,73.74311685562134,88.98875170573592,312.26634810864925,2264.069147467613,0.0
12/30,12/20,12650,1265000,81.17527937889099,90.37622234597802,310.2837730720639,2271.3422124385834,0.0
12/30,13/20,12700,1270000,73.68423748016357,90.36194280534983,298.94825284928083,2223.625490784645,0.0
12/30,14/20,12750,1275000,72.47897863388062,88.09389681369066,294.53376292437315,2231.2224992513657,0.0
12/30,15/20,12800,1280000,77.76287746429443,87.9559953212738,302.50780200213194,2270.060239315033,0.0
12/30,16/20,12850,1285000,72.7820315361023,88.94216193631291,303.25711704045534,2247.0443737506866,0.0
12/30,17/20,12900,1290000,73.5530149936676,87.95284147560596,290.4582141265273,2233.1361095905304,0.0
12/30,18/20,12950,1295000,74.04853439331055,87.44662774726748,293.7604366913438,2209.179861664772,0.0
12/30,19/20,13000,1300000,75.4033203125,85.41482889652252,303.78690791130066,2246.0856490135193,0.0
13/30,0/20,13050,1305000,70.92969799041748,86.52370155602694,313.73828525468707,2225.4394067525864,0.0
13/30,1/20,13100,1310000,76.0462577342987,85.90863661468029,299.73427165299654,2225.348406434059,0.0
13/30,2/20,13150,1315000,78.43949866294861,86.2847593203187,254.9089299738407,2246.0452975034714,0.0
13/30,3/20,13200,1320000,75.39642333984375,86.47508720681071,302.1320496276021,2217.6617263555527,0.0
13/30,4/20,13250,1325000,79.62250518798828,87.7018791437149,277.42687959223986,2232.9458174705505,0.0
13/30,5/20,13300,1330000,81.10702443122864,88.1006856188178,283.97668635845184,2201.533668398857,0.0
13/30,6/20,13350,1335000,75.76459527015686,89.15615348145366,309.5846366137266,2208.0585523843765,0.0
13/30,7/20,13400,1340000,79.67314553260803,87.76467328518629,303.62709422409534,2215.3424258232117,0.0
13/30,8/20,13450,1345000,75.81343126296997,87.86961252987385,322.77574814110994,2201.963052749634,0.0
13/30,9/20,13500,1350000,74.67114210128784,88.40648570656776,291.9697492197156,2201.940870642662,0.0
13/30,10/20,13550,1355000,75.99472880363464,89.78292280435562,307.8850695565343,2190.4027312994003,0.0
