Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_l2_loss,Pi_q_loss,Q_loss,Success
13/20,16/20,13850,1385000,65.85650134086609,150.52282590419054,4508.034039735794,466.9778548851609,0.99
13/20,17/20,13900,1390000,65.98715448379517,151.0261157080531,4491.011617183685,462.9031483307481,0.99
13/20,18/20,13950,1395000,60.782604455947876,151.37306894361973,4481.084246635437,456.1810935586691,0.99
13/20,19/20,14000,1400000,67.24214100837708,150.83479811996222,4461.848157644272,428.030100107193,0.98
14/20,0/20,14050,1405000,65.60373163223267,153.07638860493898,4440.270389318466,444.5997299402952,1.0
14/20,1/20,14100,1410000,61.42683291435242,150.64939861744642,4384.668424367905,433.53046676516533,0.99
14/20,2/20,14150,1415000,64.84739542007446,147.14017011970282,4440.137670040131,423.9752702638507,0.97
14/20,3/20,14200,1420000,67.88511228561401,146.34020073711872,4439.930841207504,464.64569683372974,0.98
14/20,4/20,14250,1425000,61.172922134399414,151.41064609587193,4420.2691197395325,423.6897346675396,0.98
14/20,5/20,14300,1430000,62.912615060806274,149.77311412990093,4415.301618099213,430.2641581520438,1.0
14/20,6/20,14350,1435000,69.59045338630676,148.87922272831202,4360.533133983612,433.84535840153694,0.99
14/20,7/20,14400,1440000,62.457432985305786,151.60595785081387,4355.416632175446,424.732391089201,0.98
14/20,8/20,14450,1445000,60.461546659469604,152.90986404567957,4351.064369916916,401.2109933793545,0.96
14/20,9/20,14500,1450000,67.98473811149597,148.4347116947174,4330.2204048633575,429.10550029575825,0.95
14/20,10/20,14550,1455000,64.38751482963562,148.06000727415085,4344.676504850388,426.2800217717886,0.98
14/20,11/20,14600,1460000,60.51671576499939,147.37575571238995,4359.332805633545,434.38531425595284,1.0
14/20,12/20,14650,1465000,64.24789428710938,147.50682366639376,4321.394065618515,433.79241658747196,1.0
14/20,13/20,14700,1470000,67.37213468551636,148.94857816398144,4309.576641321182,431.84803748875856,0.98
14/20,14/20,14750,1475000,61.31139922142029,146.3976358398795,4325.629462957382,456.90057361871004,1.0
14/20,15/20,14800,1480000,63.323259353637695,147.90317131578922,4330.111928939819,443.37729678303003,0.97
14/20,16/20,14850,1485000,68.72919487953186,150.16084676980972,4341.284423112869,424.3273415789008,0.99
14/20,17/20,14900,1490000,61.47114157676697,149.94753133505583,4333.852128744125,409.5962862968445,0.97
14/20,18/20,14950,1495000,60.769954204559326,150.08373515307903,4344.492394924164,435.7144767791033,0.99
14/20,19/20,15000,1500000,70.91915130615234,147.10417745262384,4346.59258389473,424.2556433081627,0.99
15/20,0/20,15050,1505000,62.34090709686279,146.36614002287388,4389.523042201996,464.26306542754173,0.96
15/20,1/20,15100,1510000,61.131500482559204,148.3768771365285,4408.827409029007,436.06781724095345,0.98
15/20,2/20,15150,1515000,68.82145619392395,149.879913456738,4349.312645196915,433.1479713022709,0.99
15/20,3/20,15200,1520000,64.77548217773438,145.73905670642853,4308.662170886993,384.2210360020399,0.99
15/20,4/20,15250,1525000,60.96982145309448,147.4471823424101,4333.603195428848,410.95129389315844,0.98
15/20,5/20,15300,1530000,64.24298310279846,150.34949062019587,4333.868064880371,399.90869802236557,0.96
15/20,6/20,15350,1535000,69.70548748970032,148.82445938885212,4339.427558898926,443.1817783564329,0.96
15/20,7/20,15400,1540000,65.34055757522583,148.77382172644138,4347.064922809601,402.65196619927883,0.98
15/20,8/20,15450,1545000,66.27158308029175,150.6129868477583,4346.617835998535,386.7940600886941,0.97
15/20,9/20,15500,1550000,71.66420769691467,148.9225531294942,4329.252847671509,381.759527079761,0.97
15/20,10/20,15550,1555000,66.65086698532104,150.07557207345963,4309.658465147018,419.182617880404,1.0
15/20,11/20,15600,1560000,65.1756443977356,148.52596762031317,4340.524688959122,408.8815609142184,0.98
15/20,12/20,15650,1565000,69.53288578987122,149.9809819534421,4346.225795030594,392.9691819921136,0.99
15/20,13/20,15700,1570000,66.80968022346497,146.3114542067051,4345.879330873489,400.47978460788727,0.96
15/20,14/20,15750,1575000,65.56030607223511,149.62619143724442,4372.611469507217,423.3497905060649,0.99
15/20,15/20,15800,1580000,68.76542568206787,149.91219670325518,4407.13224864006,410.2735104635358,0.98
15/20,16/20,15850,1585000,70.56467175483704,148.76390209048986,4382.445656299591,415.9640437066555,0.99
15/20,17/20,15900,1590000,66.64721870422363,152.0399125367403,4408.823468208313,372.97911477833986,0.98
15/20,18/20,15950,1595000,66.87359929084778,149.10383719950914,4420.538705587387,450.8605711609125,0.81
15/20,19/20,16000,1600000,69.61513042449951,150.17721211910248,4356.361377239227,412.1390055343509,1.0
16/20,0/20,16050,1605000,66.78778004646301,151.17561738938093,4369.607969999313,392.445729136467,0.93
16/20,1/20,16100,1610000,65.74936628341675,151.17356120795012,4310.767916440964,433.76397870481014,0.99
16/20,2/20,16150,1615000,71.4977331161499,149.70792649686337,4295.179329633713,447.39767556637526,0.93
16/20,3/20,16200,1620000,68.22509264945984,147.72455722093582,4313.774577379227,404.27380438894033,0.99
16/20,4/20,16250,1625000,66.38512372970581,146.7029300481081,4299.1538343429565,498.94058537483215,0.93
16/20,5/20,16300,1630000,69.69677686691284,145.3318751230836,4306.904973268509,435.56598268449306,0.98
16/20,6/20,16350,1635000,67.95970320701599,145.34443870931864,4312.740268468857,447.5103307366371,0.96
16/20,7/20,16400,1640000,65.06074166297913,148.79355616867542,4346.569373130798,433.79622776806355,0.98
16/20,8/20,16450,1645000,68.76725840568542,150.70434350520372,4315.216232776642,458.22299045324326,0.96
16/20,9/20,16500,1650000,70.72076058387756,149.3857390806079,4294.728967905045,390.42884726822376,0.96
16/20,10/20,16550,1655000,67.20326924324036,150.20887554436922,4298.326131343842,413.78818545490503,0.99
16/20,11/20,16600,1660000,68.00981497764587,147.09499498456717,4326.113655090332,406.4735777899623,0.98
16/20,12/20,16650,1665000,70.18642973899841,146.91095232218504,4326.795353651047,402.8007118701935,0.99
16/20,13/20,16700,1670000,68.03218793869019,149.8432244732976,4342.603467226028,435.81446351110935,0.97
16/20,14/20,16750,1675000,66.40739035606384,152.26752524077892,4340.626620769501,428.50245129317045,1.0
16/20,15/20,16800,1680000,71.43541049957275,151.227344840765,4278.523450374603,411.72258964180946,0.99
16/20,16/20,16850,1685000,67.36878442764282,147.93823523819447,4289.6208827495575,399.22825729101896,0.97
16/20,17/20,16900,1690000,66.47980880737305,146.48038152605295,4255.872252702713,396.65836372226477,0.9
16/20,18/20,16950,1695000,71.0142240524292,147.523440644145,4280.204146146774,375.1867732182145,0.94
16/20,19/20,17000,1700000,68.32552170753479,147.839282669127,4297.12802028656,404.56549958884716,1.0
17/20,0/20,17050,1705000,67.35204315185547,147.0399618446827,4325.37572145462,371.9281508550048,0.94
17/20,1/20,17100,1710000,69.49037504196167,147.86512435227633,4318.9915997982025,379.60488725453615,0.99
17/20,2/20,17150,1715000,68.13995862007141,147.63165432959795,4331.624233007431,407.0208292156458,0.97
17/20,3/20,17200,1720000,65.11697220802307,149.2087885737419,4344.748399972916,438.697069093585,0.95
17/20,4/20,17250,1725000,66.85987687110901,151.8665819093585,4332.878140449524,435.3763854727149,0.95
17/20,5/20,17300,1730000,69.02499103546143,148.01045098900795,4313.793659448624,431.28698006272316,0.96
17/20,6/20,17350,1735000,66.25201988220215,151.65947206318378,4308.617345571518,382.23606576770544,0.99
17/20,7/20,17400,1740000,66.86883521080017,151.86394357681274,4304.137982130051,387.92014734447,0.96
17/20,8/20,17450,1745000,71.19399380683899,153.0305930674076,4304.19829916954,398.8723304569721,0.97
17/20,9/20,17500,1750000,68.11144614219666,152.32473021745682,4299.578007936478,384.34805680811405,1.0
17/20,10/20,17550,1755000,67.77778649330139,150.2851784452796,4272.578887701035,383.9685894474387,0.97
17/20,11/20,17600,1760000,71.98466372489929,151.38000728935003,4307.935033082962,409.88327845931053,0.97
17/20,12/20,17650,1765000,69.97899007797241,153.0446467027068,4313.292813539505,382.3546692728996,0.99
17/20,13/20,17700,1770000,69.68768310546875,150.35845149308443,4297.450639009476,366.59419643878937,1.0
17/20,14/20,17750,1775000,69.580739736557,152.0637498125434,4301.216389656067,404.1490038558841,0.95
17/20,15/20,17800,1780000,70.39213609695435,148.86806365847588,4323.660043716431,413.29274628311396,0.99
17/20,16/20,17850,1785000,67.22263169288635,147.30249742418528,4318.6883289813995,430.545642785728,0.98
17/20,17/20,17900,1790000,66.48728775978088,154.24015927314758,4297.683628082275,375.13899151980877,0.97
17/20,18/20,17950,1795000,70.90651488304138,153.82422065734863,4287.4599549770355,405.7877421975136,0.98
17/20,19/20,18000,1800000,68.58302927017212,154.55172860622406,4240.493658781052,416.0635499432683,0.94
18/20,0/20,18050,1805000,67.10325455665588,151.11425530165434,4232.967141628265,373.863578222692,0.98
18/20,1/20,18100,1810000,70.51812648773193,152.58311861753464,4210.253817081451,387.16482708603144,0.94
18/20,2/20,18150,1815000,67.3636121749878,149.9152896553278,4210.425195455551,403.3767694681883,1.0
18/20,3/20,18200,1820000,66.45042061805725,150.41285852342844,4256.336097478867,381.1331688463688,0.97
18/20,4/20,18250,1825000,69.20132231712341,151.47690204530954,4228.562436103821,390.5144428536296,1.0
18/20,5/20,18300,1830000,66.62791705131531,151.8535077869892,4220.447303056717,417.30617624521255,0.99
18/20,6/20,18350,1835000,66.47876834869385,151.603713452816,4265.492338180542,421.387022100389,1.0
18/20,7/20,18400,1840000,68.39559888839722,150.0526661351323,4285.609607934952,393.1382183805108,0.97
18/20,8/20,18450,1845000,68.29484915733337,153.97112914919853,4280.821964502335,414.9167503491044,0.91
18/20,9/20,18500,1850000,66.54456424713135,155.10565219074488,4291.6009566783905,383.03085938096046,0.97
18/20,10/20,18550,1855000,67.61013293266296,153.7515024393797,4288.864138841629,353.0253534168005,0.99
18/20,11/20,18600,1860000,71.38599514961243,155.12594606727362,4251.854668140411,384.3022425621748,0.94
18/20,12/20,18650,1865000,66.86617302894592,158.57161451131105,4282.139774799347,368.1104646399617,1.0
18/20,13/20,18700,1870000,67.07286882400513,155.622405000031,4282.08553981781,352.4533230289817,0.97
18/20,14/20,18750,1875000,70.51754927635193,153.5763063505292,4245.76048374176,384.2406869009137,0.96
18/20,15/20,18800,1880000,66.97636985778809,155.01304618269205,4286.463715791702,336.8934283480048,1.0
18/20,16/20,18850,1885000,67.0901153087616,153.5429149493575,4302.650879621506,368.5370049327612,0.96
18/20,17/20,18900,1890000,69.90862035751343,156.02181620150805,4318.801362514496,387.34188391268253,0.91
18/20,18/20,18950,1895000,67.82298541069031,154.68253994733095,4294.51851773262,394.6265109181404,0.97
18/20,19/20,19000,1900000,66.13766598701477,152.91447196155787,4247.114439249039,385.63210393488407,0.95
19/20,0/20,19050,1905000,68.15072274208069,151.5430233925581,4275.815201997757,386.5515259504318,0.99
19/20,1/20,19100,1910000,69.80544233322144,154.3795154467225,4285.9029796123505,417.6451977863908,0.98
19/20,2/20,19150,1915000,67.52988290786743,153.250023111701,4264.590486764908,411.5446531698108,0.96
19/20,3/20,19200,1920000,66.70452427864075,152.38261442631483,4272.105879545212,386.93225196003914,0.98
19/20,4/20,19250,1925000,71.76995849609375,153.8531196117401,4257.999033212662,420.4702582731843,0.96
19/20,5/20,19300,1930000,66.79371476173401,152.14142706990242,4282.3870849609375,416.7806026041508,1.0
19/20,6/20,19350,1935000,66.06254172325134,151.05907253175974,4321.661962747574,393.80394122749567,1.0
19/20,7/20,19400,1940000,69.15649223327637,152.20134609937668,4324.532663106918,440.36456821113825,1.0
19/20,8/20,19450,1945000,67.41990113258362,152.09170158952475,4306.618525505066,402.94445049762726,0.98
19/20,9/20,19500,1950000,67.4597327709198,153.541689068079,4302.568216085434,369.98034524172544,1.0
19/20,10/20,19550,1955000,70.06466746330261,153.31520825624466,4295.227777957916,392.1547590047121,1.0
19/20,11/20,19600,1960000,70.86043286323547,155.78322242945433,4307.737588167191,428.3588920533657,0.99
19/20,12/20,19650,1965000,66.81597065925598,155.7514538615942,4293.647931575775,403.82801915705204,0.99
19/20,13/20,19700,1970000,66.55439949035645,156.2663513198495,4280.406152486801,387.96335861086845,0.96
19/20,14/20,19750,1975000,70.6311023235321,155.21131095290184,4319.352238416672,395.7127973139286,0.94
19/20,15/20,19800,1980000,66.4492917060852,155.59964455664158,4281.905035972595,435.9864877015352,0.98
19/20,16/20,19850,1985000,66.71608829498291,155.41976416110992,4272.599999904633,402.66946341842413,0.97
19/20,17/20,19900,1990000,70.79422640800476,154.90007735788822,4269.951880931854,389.92366307228804,1.0
19/20,18/20,19950,1995000,67.49896788597107,154.41220029443502,4249.733682870865,374.12698435783386,0.95
19/20,19/20,20000,2000000,66.75264620780945,152.87062848359346,4274.772531270981,403.58621690422297,0.97
