Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Q_loss,Pi_l2_loss,Pi_q_loss,Success
4/20,19/20,5000,500000,66.87195348739624,681.7707282006741,160.14377950131893,5427.484968185425,0.78
5/20,0/20,5050,505000,66.79573678970337,640.3092604875565,161.409733325243,5404.760983943939,0.79
5/20,1/20,5100,510000,62.36018991470337,618.8834302723408,161.98754221200943,5398.482327222824,0.89
5/20,2/20,5150,515000,66.04462432861328,627.2147434949875,163.40797358751297,5433.502289772034,0.75
5/20,3/20,5200,520000,67.83058667182922,654.4579896628857,163.88604155182838,5375.013645172119,0.9
5/20,4/20,5250,525000,63.52211046218872,681.3593744933605,163.74339798092842,5351.307097196579,0.88
5/20,5/20,5300,530000,65.12764120101929,638.3067305535078,160.70337911695242,5327.596761703491,0.79
5/20,6/20,5350,535000,67.7417995929718,615.6796599179506,160.22302920371294,5309.0660881996155,0.91
5/20,7/20,5400,540000,65.18978810310364,690.4836882650852,159.85339567810297,5325.710964202881,0.84
5/20,8/20,5450,545000,63.545955657958984,649.6158619970083,158.868919827044,5304.946097373962,0.9
5/20,9/20,5500,550000,67.70542526245117,628.7005736976862,159.49718157947063,5294.346212863922,0.93
5/20,10/20,5550,555000,66.0847442150116,654.042509585619,153.78064166009426,5354.105356931686,0.84
5/20,11/20,5600,560000,62.93746614456177,677.0960324853659,157.661899253726,5304.29288482666,0.87
5/20,12/20,5650,565000,66.43170166015625,672.9040680080652,155.21285432577133,5328.230127573013,0.88
5/20,13/20,5700,570000,66.96851420402527,673.6068207323551,156.97723522037268,5375.6607666015625,0.89
5/20,14/20,5750,575000,61.775768756866455,675.8174323737621,158.77828469127417,5408.724123477936,0.9
5/20,15/20,5800,580000,66.1552517414093,686.9376192837954,158.90372432768345,5395.076445817947,0.91
5/20,16/20,5850,585000,67.09941554069519,681.8521172851324,157.7545082271099,5336.294809818268,0.79
5/20,17/20,5900,590000,62.16020941734314,700.7670999467373,159.20983985811472,5327.122872591019,0.87
5/20,18/20,5950,595000,64.63241028785706,721.7327822446823,157.03568170964718,5303.838463306427,0.9
5/20,19/20,6000,600000,66.1779215335846,664.2152849882841,156.5055615156889,5279.28610253334,0.91
6/20,0/20,6050,605000,62.29398846626282,691.2277793735266,158.72537891566753,5273.87325668335,0.91
6/20,1/20,6100,610000,62.620753049850464,653.0678619295359,159.31498273462057,5246.593876838684,0.95
6/20,2/20,6150,615000,65.49614071846008,685.9107040166855,158.0527696236968,5291.68238735199,0.92
6/20,3/20,6200,620000,64.32438087463379,676.8555541932583,155.97900612652302,5287.928899526596,0.9
6/20,4/20,6250,625000,61.146923303604126,704.9823535233736,156.85534217953682,5312.293724060059,0.95
6/20,5/20,6300,630000,64.3821964263916,720.5032887458801,159.64356335997581,5294.911421775818,0.94
6/20,6/20,6350,635000,66.85119652748108,646.6793052256107,159.19990494847298,5279.548115491867,0.95
6/20,7/20,6400,640000,60.97355794906616,702.2215373069048,157.51469878852367,5282.588301420212,0.84
6/20,8/20,6450,645000,65.8737165927887,663.6890258938074,158.04953733086586,5264.252492189407,0.88
6/20,9/20,6500,650000,66.94157481193542,618.4188936799765,154.6063473150134,5295.203392982483,0.88
6/20,10/20,6550,655000,62.48714876174927,690.95390419662,155.69639910012484,5311.606271266937,0.96
6/20,11/20,6600,660000,63.80152916908264,690.5525305122137,156.20778823643923,5271.396052837372,0.97
6/20,12/20,6650,665000,69.70992112159729,682.5347319543362,158.86018247902393,5301.451283454895,0.86
6/20,13/20,6700,670000,62.767250776290894,634.0128534883261,157.33048751950264,5316.337821006775,0.97
6/20,14/20,6750,675000,62.435354232788086,680.3119154572487,156.06955082714558,5325.579370975494,0.92
