Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_l2_loss,Q_loss,Pi_q_loss,Success
6/20,18/20,6950,695000,57.96169424057007,231.8954640030861,728.4626707136631,4733.556197166443,0.95
6/20,19/20,7000,700000,54.57309341430664,228.82927358150482,675.0473872721195,4699.575055599213,0.91
7/20,0/20,7050,705000,54.06758165359497,231.6147435158491,674.3598811030388,4686.775935649872,0.95
7/20,1/20,7100,710000,58.355807304382324,226.7800556719303,647.858663931489,4715.6587681770325,0.96
7/20,2/20,7150,715000,54.36979699134827,227.93837693333626,681.8660851120949,4750.019320487976,0.93
7/20,3/20,7200,720000,54.1938796043396,231.55503569543362,671.5676914900541,4716.224185228348,0.99
7/20,4/20,7250,725000,58.52248954772949,228.93856638669968,714.7520204633474,4705.855061531067,0.97
7/20,5/20,7300,730000,54.68773436546326,227.937892049551,686.2357795387506,4708.844899892807,0.99
7/20,6/20,7350,735000,53.60052537918091,231.56740644574165,697.4635081142187,4730.859934806824,0.99
7/20,7/20,7400,740000,58.35415530204773,232.3271645605564,724.433282956481,4738.283028841019,0.98
7/20,8/20,7450,745000,54.50231313705444,230.7256799787283,686.8546030819416,4754.996796369553,0.93
7/20,9/20,7500,750000,53.59947085380554,230.48014749586582,715.1701403558254,4735.446756601334,0.94
7/20,10/20,7550,755000,57.212443590164185,231.06582371890545,680.0701076686382,4784.48433804512,1.0
7/20,11/20,7600,760000,54.23927712440491,236.43679808080196,696.3384460061789,4745.401025056839,0.99
7/20,12/20,7650,765000,53.66270589828491,231.47083382308483,688.9383192956448,4795.954798460007,0.98
7/20,13/20,7700,770000,58.14879488945007,230.672692745924,719.2462172210217,4809.138130426407,0.96
7/20,14/20,7750,775000,53.6480917930603,229.90777695178986,666.0866869986057,4813.453751564026,0.95
7/20,15/20,7800,780000,53.72304677963257,230.16366596519947,650.8478538244963,4805.642589092255,0.99
7/20,16/20,7850,785000,57.76512384414673,233.1643168926239,685.4733935892582,4802.2434022426605,0.97
7/20,17/20,7900,790000,54.70818209648132,228.79883481562138,655.0175863057375,4790.94793510437,0.98
7/20,18/20,7950,795000,53.12775993347168,229.16806024312973,717.1406413912773,4771.158300638199,0.97
7/20,19/20,8000,800000,56.9642117023468,226.55645410716534,646.3451027572155,4773.733688116074,0.99
8/20,0/20,8050,805000,58.579410791397095,230.295954272151,651.3577907830477,4806.486627101898,0.97
8/20,1/20,8100,810000,58.793978214263916,229.56647504866123,674.3604912757874,4810.126894235611,0.95
8/20,2/20,8150,815000,58.01288604736328,233.3676881045103,748.3214768916368,4830.913580656052,0.98
8/20,3/20,8200,820000,58.48723578453064,228.22470505535603,724.7986356317997,4833.504403352737,0.98
8/20,4/20,8250,825000,58.24943828582764,230.7976945489645,704.5827922224998,4784.158246278763,0.99
8/20,5/20,8300,830000,58.099384784698486,227.5564368367195,672.0283667445183,4840.027848005295,0.94
8/20,6/20,8350,835000,58.37369990348816,233.00441613793373,681.7966508865356,4848.159692525864,0.95
8/20,7/20,8400,840000,58.29494333267212,230.36512905359268,721.5889022946358,4867.290162086487,0.95
8/20,8/20,8450,845000,57.99605321884155,230.4169287532568,690.9312143623829,4835.640874385834,0.92
8/20,9/20,8500,850000,58.35175561904907,229.52159225940704,736.874305665493,4804.641536474228,0.97
8/20,10/20,8550,855000,57.55824327468872,228.35290190577507,684.7257091253996,4814.86544752121,0.89
