Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Q_loss,Pi_l2_loss,Pi_q_loss,Success
7/30,15/20,7800,780000,68.98801517486572,342.66914862394333,99.73777033388615,2559.6998267173767,0.0
7/30,16/20,7850,785000,63.26014590263367,351.86418130248785,99.98187908530235,2537.5603979825974,0.0
7/30,17/20,7900,790000,65.17086720466614,311.581200286746,102.1277537420392,2511.903608441353,0.0
7/30,18/20,7950,795000,70.35682964324951,338.2409451305866,100.51502624154091,2490.734706044197,0.0
7/30,19/20,8000,800000,65.37210655212402,351.39631575345993,99.75111566483974,2470.3666372299194,0.0
8/30,0/20,8050,805000,63.10919451713562,297.4023813903332,100.32188562303782,2484.482899785042,0.0
8/30,1/20,8100,810000,71.23350095748901,332.3291195631027,100.21731255948544,2459.1241800785065,0.0
8/30,2/20,8150,815000,69.25136017799377,329.5682311505079,100.65740519016981,2463.223318219185,0.0
8/30,3/20,8200,820000,65.63552451133728,338.1590328589082,99.00412648171186,2435.1945374011993,0.0
8/30,4/20,8250,825000,74.67866611480713,362.595027141273,99.62589316442609,2432.171070933342,0.0
8/30,5/20,8300,830000,71.11548781394958,294.86160846054554,98.07219182699919,2438.079680919647,0.0
8/30,6/20,8350,835000,65.46238207817078,340.02392687648535,97.18601097166538,2434.030831217766,0.0
8/30,7/20,8400,840000,74.62658214569092,295.98796159029007,98.96624382585287,2428.6730732917786,0.0
8/30,8/20,8450,845000,70.15192174911499,323.6241199672222,100.12621923536062,2440.708834528923,0.0
8/30,9/20,8500,850000,64.96795797348022,316.84619241952896,93.7417099326849,2455.419343829155,0.0
8/30,10/20,8550,855000,72.57756900787354,330.773998118937,96.07458999752998,2472.2827537059784,0.0
8/30,11/20,8600,860000,71.50047874450684,310.39067628979683,97.64516308903694,2463.832472205162,0.0
8/30,12/20,8650,865000,66.02664351463318,291.911700129509,97.95949215441942,2495.8128196001053,0.0
8/30,13/20,8700,870000,69.4122462272644,287.6329005807638,97.05131416022778,2478.576972961426,0.0
8/30,14/20,8750,875000,70.72817420959473,306.5839540809393,95.77149011194706,2496.916119337082,0.0
8/30,15/20,8800,880000,65.52616763114929,274.4283938482404,96.54511651396751,2514.1014763116837,0.0
8/30,16/20,8850,885000,69.94619393348694,296.0199927762151,96.83290807530284,2524.9726489782333,0.0
8/30,17/20,8900,890000,72.93582057952881,319.1603578925133,97.02857775986195,2528.1246691942215,0.0
8/30,18/20,8950,895000,63.99346899986267,316.8326889574528,96.94132699072361,2529.71446955204,0.0
8/30,19/20,9000,900000,66.50970673561096,296.31378611922264,98.71033561602235,2548.06329703331,0.0
9/30,0/20,9050,905000,73.04279899597168,292.41824974119663,98.90610499680042,2530.446162700653,0.0
9/30,1/20,9100,910000,65.25610089302063,275.74567794799805,98.13869111984968,2532.933974146843,0.0
9/30,2/20,9150,915000,66.76817584037781,303.3791141360998,95.25035548955202,2567.138842701912,0.0
9/30,3/20,9200,920000,72.82350659370422,336.4260646626353,96.95708264410496,2564.7320750951767,0.0
9/30,4/20,9250,925000,63.752965688705444,339.4642443805933,96.50274645537138,2561.945150375366,0.0
9/30,5/20,9300,930000,63.484432220458984,356.59913409501314,97.31379975378513,2599.2403671741486,0.0
9/30,6/20,9350,935000,74.93728184700012,300.6554825901985,95.44790302217007,2560.636865377426,0.0
9/30,7/20,9400,940000,68.92989802360535,350.92277509719133,95.77783014625311,2592.4389954805374,0.0
9/30,8/20,9450,945000,63.82569456100464,343.5107448771596,96.72624179720879,2587.4132229089737,0.0
9/30,9/20,9500,950000,69.89849710464478,286.6706070229411,96.95902805775404,2579.90752017498,0.0
9/30,10/20,9550,955000,69.86722016334534,300.62356992810965,97.17625467479229,2582.907281756401,0.0
9/30,11/20,9600,960000,65.9180555343628,335.16403920948505,95.33084776997566,2589.7947722673416,0.0
9/30,12/20,9650,965000,71.51441669464111,286.17195104807615,95.79583988338709,2572.2405161857605,0.0
9/30,13/20,9700,970000,69.35777544975281,325.18409369140863,94.77039782330394,2578.51727437973,0.0
9/30,14/20,9750,975000,67.7694160938263,376.0472476184368,94.35556939989328,2622.995372056961,0.0
9/30,15/20,9800,980000,71.2057831287384,349.5048876404762,93.8976695612073,2621.56828725338,0.0
9/30,16/20,9850,985000,72.1315050125122,329.0193753167987,96.19891954213381,2634.3487091064453,0.0
9/30,17/20,9900,990000,67.64025282859802,314.5871182009578,96.38848831504583,2630.362053513527,0.0
9/30,18/20,9950,995000,73.2495276927948,331.4931968599558,95.21549361944199,2640.8796396255493,0.0
9/30,19/20,10000,1000000,73.66475701332092,347.76237785071135,95.26071716099977,2616.417820215225,0.0
10/30,0/20,10050,1005000,71.50378584861755,298.8258379995823,95.41342007368803,2620.771565079689,0.0
10/30,1/20,10100,1010000,72.70698571205139,299.1713353320956,96.28544208407402,2596.9199417829514,0.0
10/30,2/20,10150,1015000,69.50769853591919,324.7205641642213,95.8255481608212,2598.277181863785,0.01
10/30,3/20,10200,1020000,65.27103042602539,304.1985610499978,95.90490163117647,2562.2249594926834,0.0
10/30,4/20,10250,1025000,72.71459794044495,313.66956996917725,96.66625923663378,2557.6438999176025,0.0
10/30,5/20,10300,1030000,70.0836865901947,328.855230435729,96.53574209660292,2565.3026280403137,0.0
10/30,6/20,10350,1035000,66.37026405334473,315.91954547166824,94.5125749334693,2595.3362914323807,0.0
10/30,7/20,10400,1040000,70.52180576324463,345.89609472453594,97.21980901807547,2630.164326786995,0.0
10/30,8/20,10450,1045000,67.45881485939026,281.36522153764963,97.5306596904993,2597.6281790733337,0.0
10/30,9/20,10500,1050000,69.66382002830505,393.37892633304,97.08951923251152,2616.096891283989,0.0
10/30,10/20,10550,1055000,73.43848371505737,327.0168336927891,94.68575317040086,2581.234695672989,0.0
10/30,11/20,10600,1060000,72.02460241317749,321.79682920128107,95.01085888594389,2583.7949073314667,0.0
10/30,12/20,10650,1065000,70.31886172294617,316.54857955127954,92.76607343927026,2574.844045162201,0.0
10/30,13/20,10700,1070000,71.14063119888306,330.79715690016747,93.69735479354858,2567.2308665513992,0.0
10/30,14/20,10750,1075000,68.90607452392578,318.9645370543003,93.43218895047903,2574.465059161186,0.0
10/30,15/20,10800,1080000,73.1759717464447,302.9168980717659,93.72418185323477,2558.27425301075,0.0
10/30,16/20,10850,1085000,70.27834153175354,326.01913934201,94.0238054022193,2518.5273883342743,0.0
10/30,17/20,10900,1090000,68.04804515838623,318.99993642419577,95.24118735641241,2543.3789488077164,0.0
10/30,18/20,10950,1095000,70.76534485816956,315.49229856580496,95.89815262705088,2538.7314635515213,0.0
10/30,19/20,11000,1100000,71.6666784286499,317.40427301079035,93.42848332971334,2541.9298421144485,0.0
11/30,0/20,11050,1105000,68.62124037742615,313.0102211907506,94.59360814094543,2556.6093019247055,0.0
11/30,1/20,11100,1110000,70.46924448013306,308.59115621447563,93.64197710901499,2522.550189971924,0.0
11/30,2/20,11150,1115000,72.50710964202881,284.0391265004873,92.57109417021275,2512.2824988365173,0.0
11/30,3/20,11200,1120000,69.17387199401855,302.34898641705513,93.2537017762661,2512.3556874990463,0.0
11/30,4/20,11250,1125000,68.51495242118835,291.93772354722023,92.78241537511349,2509.151599407196,0.0
11/30,5/20,11300,1130000,70.14610886573792,294.7164462134242,93.20487392693758,2530.6627403497696,0.0
11/30,6/20,11350,1135000,70.1083300113678,297.54923482239246,92.08623962849379,2503.981304168701,0.0
11/30,7/20,11400,1140000,69.03919887542725,321.9544743299484,91.19595955312252,2505.3318279981613,0.0
11/30,8/20,11450,1145000,69.83593344688416,289.68143932521343,90.6582993119955,2512.3328709602356,0.0
11/30,9/20,11500,1150000,67.93026161193848,288.4015154764056,91.7752240896225,2500.2633440494537,0.0
11/30,10/20,11550,1155000,68.48176884651184,274.74551174789667,89.2600950859487,2478.7612689733505,0.0
11/30,11/20,11600,1160000,78.99915051460266,300.8206665292382,89.3528706356883,2508.5590393543243,0.0
11/30,12/20,11650,1165000,69.34347081184387,294.3633670434356,89.81381194293499,2524.463513970375,0.0
11/30,13/20,11700,1170000,68.03947615623474,288.9221611022949,89.98755336552858,2498.6091895103455,0.0
11/30,14/20,11750,1175000,74.1813805103302,311.1265699714422,89.35830970853567,2512.3477705717087,0.0
11/30,15/20,11800,1180000,65.91190457344055,301.30061945319176,90.17950424551964,2511.0304697752,0.0
11/30,16/20,11850,1185000,66.60900092124939,303.39340302348137,91.34263828024268,2522.455753803253,0.0
11/30,17/20,11900,1190000,76.8869264125824,288.6501029878855,91.30105965584517,2484.031599998474,0.0
11/30,18/20,11950,1195000,70.37924575805664,296.1777799502015,92.52346897125244,2472.273696899414,0.0
11/30,19/20,12000,1200000,66.19008660316467,257.66384886205196,90.78562029078603,2485.2192792892456,0.0
12/30,0/20,12050,1205000,74.53041052818298,283.2382645383477,91.81750345230103,2485.4733335971832,0.0
12/30,1/20,12100,1210000,71.85628509521484,247.83985299617052,90.17601817846298,2481.2632389068604,0.0
