Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_q_loss,Q_loss,Pi_l2_loss,Success
13/20,15/20,13800,1380000,73.61113858222961,4862.060963392258,614.8276026546955,226.37744960188866,0.95
13/20,16/20,13850,1385000,72.9205412864685,4876.532780647278,655.034637182951,228.7292166799307,1.0
13/20,17/20,13900,1390000,72.21405935287476,4850.340970277786,681.7577900886536,230.71400682628155,1.0
13/20,18/20,13950,1395000,72.4214096069336,4835.088871002197,687.0546165928245,228.33991700410843,0.97
13/20,19/20,14000,1400000,73.61526370048523,4792.696272134781,648.133113861084,228.32669511437416,0.95
14/20,0/20,14050,1405000,71.86186265945435,4795.444597005844,629.954662501812,229.1037264764309,0.98
14/20,1/20,14100,1410000,73.18093800544739,4815.520461320877,635.2951727211475,229.37031745910645,0.97
14/20,2/20,14150,1415000,72.57115435600281,4801.454174757004,623.1167094111443,227.19282688200474,0.98
14/20,3/20,14200,1420000,72.27319526672363,4735.966164588928,570.2727251499891,227.02619652450085,0.98
14/20,4/20,14250,1425000,73.2284882068634,4753.98291516304,528.1263154149055,230.13109874725342,0.96
14/20,5/20,14300,1430000,73.06691002845764,4743.911369562149,530.528756134212,231.03240710496902,0.96
14/20,6/20,14350,1435000,73.2297830581665,4749.294380426407,557.7115726470947,232.62464380264282,0.91
14/20,7/20,14400,1440000,74.29353952407837,4775.259105682373,537.1353807151318,227.23902137577534,0.95
14/20,8/20,14450,1445000,72.84525656700134,4775.3158390522,546.4137805104256,231.63304789364338,0.98
14/20,9/20,14500,1450000,73.08144521713257,4749.957810878754,519.3329564481974,232.2542353272438,0.98
14/20,10/20,14550,1455000,73.3502287864685,4730.820081710815,505.7489202916622,226.58435028791428,0.99
14/20,11/20,14600,1460000,73.15674495697021,4777.010360956192,513.5373887866735,228.29062785208225,0.96
14/20,12/20,14650,1465000,73.35629916191101,4748.7155084609985,535.6110437363386,226.36854854226112,0.97
14/20,13/20,14700,1470000,73.36017441749573,4746.199875354767,474.4033022969961,227.12467767298222,1.0
14/20,14/20,14750,1475000,73.09987163543701,4712.03019785881,465.326155051589,227.2443075031042,0.98
14/20,15/20,14800,1480000,73.90308547019958,4692.262120723724,450.09664618223906,228.63973289728165,0.97
14/20,16/20,14850,1485000,73.52992820739746,4695.990081548691,465.20621636509895,226.22800533473492,0.97
14/20,17/20,14900,1490000,72.93723487854004,4682.238736867905,461.69500571489334,228.717837870121,0.97
14/20,18/20,14950,1495000,75.03733325004578,4648.9559943675995,426.53070721030235,229.3144440203905,0.98
14/20,19/20,15000,1500000,72.89409470558167,4643.510525941849,422.1830120831728,227.7973329424858,0.95
15/20,0/20,15050,1505000,74.34341335296631,4676.178240060806,385.1910211443901,228.48893344402313,0.98
15/20,1/20,15100,1510000,73.58767247200012,4698.2133576869965,411.4483740925789,226.86656287312508,0.95
15/20,2/20,15150,1515000,72.5576446056366,4696.417516946793,388.496423445642,225.7055874466896,0.98
15/20,3/20,15200,1520000,73.5317485332489,4694.915404319763,385.67892956733704,223.85417637228966,0.97
15/20,4/20,15250,1525000,73.954674243927,4700.215263843536,391.78184439241886,227.65269167721272,0.98
15/20,5/20,15300,1530000,73.8651032447815,4754.178858041763,428.8787917792797,226.04282873868942,0.96
15/20,6/20,15350,1535000,73.28287148475647,4752.864589929581,406.1605089008808,224.70829670131207,0.98
15/20,7/20,15400,1540000,73.05311274528503,4740.427990913391,413.4543247669935,226.65687303245068,0.99
15/20,8/20,15450,1545000,72.52581024169922,4702.938534021378,405.5761281698942,229.3319484591484,0.98
15/20,9/20,15500,1550000,73.18327450752258,4740.618179321289,410.56635864079,227.89399676024914,0.98
15/20,10/20,15550,1555000,74.18349695205688,4701.184319496155,412.17450708150864,223.22481758892536,1.0
15/20,11/20,15600,1560000,73.01139736175537,4693.678922176361,420.3269336819649,223.24846191704273,0.97
15/20,12/20,15650,1565000,73.15962100028992,4733.01943731308,441.43068731576204,224.30356313288212,0.98
15/20,13/20,15700,1570000,72.8354184627533,4724.385444402695,428.88260307163,222.1838645786047,0.99
15/20,14/20,15750,1575000,74.21855854988098,4699.8790917396545,442.05366822332144,224.13735677301884,0.98
15/20,15/20,15800,1580000,73.8469922542572,4720.6462779045105,455.842501103878,225.27531434595585,0.97
15/20,16/20,15850,1585000,75.13537645339966,4719.3857407569885,446.8889301419258,225.31552040576935,0.99
15/20,17/20,15900,1590000,72.98144936561584,4751.979559421539,434.67768720537424,222.78617657721043,0.96
15/20,18/20,15950,1595000,72.68847608566284,4721.198890209198,456.14836126565933,223.46297046542168,0.98
15/20,19/20,16000,1600000,74.57686400413513,4762.453891515732,457.8058876991272,221.91008411347866,0.98
16/20,0/20,16050,1605000,74.80062341690063,4757.45153927803,486.441236525774,225.48940010368824,0.95
16/20,1/20,16100,1610000,72.67668223381042,4770.977833271027,498.7559197098017,225.3316335529089,0.98
16/20,2/20,16150,1615000,73.49435758590698,4786.962062358856,514.3368499428034,226.87755700945854,0.99
16/20,3/20,16200,1620000,72.95502972602844,4811.129503250122,458.1644934862852,223.8467841744423,0.99
16/20,4/20,16250,1625000,74.12294030189514,4810.45685505867,491.87054075300694,225.71214962005615,0.99
16/20,5/20,16300,1630000,73.21420550346375,4813.155831336975,492.63458690047264,222.53664414584637,0.96
16/20,6/20,16350,1635000,72.9115207195282,4838.438230752945,512.3406202271581,224.4201766550541,0.97
16/20,7/20,16400,1640000,73.12495756149292,4865.9935348033905,497.7545827329159,224.21977877616882,0.98
16/20,8/20,16450,1645000,72.71503210067749,4885.432828903198,494.2216138243675,224.43350358307362,0.98
16/20,9/20,16500,1650000,73.27992939949036,4880.775398492813,504.2743495926261,222.4000318646431,1.0
16/20,10/20,16550,1655000,72.55364441871643,4868.801563024521,509.53690496087074,224.61936177313328,0.96
16/20,11/20,16600,1660000,73.14649772644043,4808.516197443008,548.1632581278682,224.43248569965363,0.98
16/20,12/20,16650,1665000,72.53769159317017,4810.593294620514,513.8076931089163,222.6604524552822,0.94
16/20,13/20,16700,1670000,73.20148539543152,4850.53218626976,542.9409269317985,222.2328403443098,0.99
16/20,14/20,16750,1675000,74.13751602172852,4846.0852227211,519.0049207732081,221.39590759575367,0.95
16/20,15/20,16800,1680000,72.96595621109009,4825.942108154297,528.9674829766154,223.27383428812027,0.97
16/20,16/20,16850,1685000,72.66203594207764,4881.055558204651,527.4181556627154,220.2489725202322,1.0
16/20,17/20,16900,1690000,73.06695342063904,4840.784195184708,568.711990877986,223.1803808361292,0.97
16/20,18/20,16950,1695000,72.94055414199829,4869.222438097,580.8037086576223,221.7345609664917,0.97
16/20,19/20,17000,1700000,72.75663137435913,4889.525868177414,540.525723695755,223.08244813978672,0.99
17/20,0/20,17050,1705000,71.63136959075928,4899.022274971008,570.8092471435666,222.47085671126842,0.99
17/20,1/20,17100,1710000,72.336594581604,4847.686151504517,591.1705422997475,224.40505385398865,0.96
17/20,2/20,17150,1715000,71.89756393432617,4862.305889129639,572.4107640385628,220.16061967611313,0.96
17/20,3/20,17200,1720000,72.63405060768127,4868.116446733475,504.6931058689952,222.64088839292526,0.99
17/20,4/20,17250,1725000,72.90849781036377,4882.045579433441,530.7669102996588,223.75240038335323,0.94
17/20,5/20,17300,1730000,72.38378620147705,4854.468354225159,543.3598592951894,223.39697074890137,0.97
17/20,6/20,17350,1735000,72.65410780906677,4899.226289987564,530.7377992868423,220.3888634443283,1.0
17/20,7/20,17400,1740000,71.8403868675232,4890.228734493256,546.8956759497523,221.8740969747305,0.96
17/20,8/20,17450,1745000,72.76160836219788,4897.932678937912,522.2458561956882,224.30119167268276,0.97
17/20,9/20,17500,1750000,72.72261786460876,4874.275628089905,547.2187578976154,225.8196226656437,0.97
17/20,10/20,17550,1755000,72.61022758483887,4868.082394599915,503.3166339248419,221.44725029170513,0.97
17/20,11/20,17600,1760000,72.42467737197876,4869.092180252075,535.5386498719454,221.50642096996307,1.0
17/20,12/20,17650,1765000,72.99379301071167,4890.220670700073,551.1804586350918,222.25542996823788,0.97
17/20,13/20,17700,1770000,71.68830227851868,4914.200150966644,590.4562137871981,224.15509705245495,0.95
17/20,14/20,17750,1775000,73.39391016960144,4897.65855884552,516.9494291841984,224.9314742088318,0.99
17/20,15/20,17800,1780000,73.2745189666748,4890.517051696777,483.43714322149754,226.2242610156536,0.97
17/20,16/20,17850,1785000,73.48387169837952,4859.448590040207,572.8858486115932,221.98325958848,0.99
17/20,17/20,17900,1790000,72.64395022392273,4886.504413127899,541.6074146777391,222.72669057548046,0.97
17/20,18/20,17950,1795000,72.84545564651489,4893.321928501129,585.183189637959,222.080747038126,1.0
17/20,19/20,18000,1800000,73.59647560119629,4868.935967922211,532.8936329185963,221.6596288830042,0.99
18/20,0/20,18050,1805000,72.51329255104065,4825.057496547699,554.1520648002625,222.01214949786663,0.99
18/20,1/20,18100,1810000,72.54180145263672,4836.855187177658,538.5689079761505,222.54037316143513,1.0
18/20,2/20,18150,1815000,74.22573113441467,4840.027932405472,527.3955664634705,226.77323639392853,0.99
18/20,3/20,18200,1820000,73.21957349777222,4849.920979499817,497.7917677536607,227.91932798922062,0.97
18/20,4/20,18250,1825000,73.3247766494751,4846.497644662857,574.575312525034,229.36317437887192,0.96
18/20,5/20,18300,1830000,72.99304008483887,4822.896907329559,500.9546217918396,227.65266072750092,0.99
18/20,6/20,18350,1835000,72.9267749786377,4830.951588630676,485.88150706142187,223.67539563775063,1.0
18/20,7/20,18400,1840000,72.34622430801392,4830.702602386475,502.7870159596205,224.64784033596516,1.0
18/20,8/20,18450,1845000,72.74610376358032,4839.794739723206,536.0910225659609,223.69074793159962,0.93
18/20,9/20,18500,1850000,72.71499562263489,4853.11266040802,484.02672197669744,222.5609282553196,0.97
18/20,10/20,18550,1855000,72.53918385505676,4793.533220052719,493.08919249475,221.8137746155262,1.0
18/20,11/20,18600,1860000,72.40895700454712,4784.033578634262,458.01445534825325,222.12984800338745,0.95
18/20,12/20,18650,1865000,72.98489546775818,4760.832246303558,463.03573775291443,222.40882897377014,0.99
18/20,13/20,18700,1870000,72.36393237113953,4763.530397415161,481.61564141511917,220.955301836133,0.99
18/20,14/20,18750,1875000,72.3382625579834,4798.966351747513,451.74293672293425,221.42834369838238,0.98
18/20,15/20,18800,1880000,72.82898163795471,4795.451190948486,449.7498432844877,224.12000539898872,0.99
18/20,16/20,18850,1885000,72.86186194419861,4802.517156839371,431.6703085899353,221.96549862623215,0.99
18/20,17/20,18900,1890000,72.64173150062561,4781.301731109619,449.4029615223408,221.1950938999653,0.99
18/20,18/20,18950,1895000,72.4150652885437,4790.920080661774,431.8103653267026,220.5090106576681,0.96
18/20,19/20,19000,1900000,72.95337462425232,4780.341042518616,439.61589831113815,222.3665071874857,0.98
19/20,0/20,19050,1905000,72.89607906341553,4783.557505369186,471.93903909623623,223.45573756098747,0.97
19/20,1/20,19100,1910000,73.02304553985596,4776.380987167358,429.1873339936137,220.48524802923203,1.0
19/20,2/20,19150,1915000,73.23624682426453,4791.782664775848,441.04245576262474,220.1759461015463,1.0
19/20,3/20,19200,1920000,74.13786005973816,4816.239183664322,428.3592335060239,222.34812192618847,0.99
19/20,4/20,19250,1925000,73.26721358299255,4815.807831764221,475.8077128380537,220.5201207846403,1.0
19/20,5/20,19300,1930000,73.24812459945679,4785.788046598434,447.07237596809864,223.73068724572659,0.97
19/20,6/20,19350,1935000,72.98220086097717,4769.42547750473,436.3805339857936,221.56992049515247,0.97
19/20,7/20,19400,1940000,72.83573412895203,4780.78929567337,415.2284349501133,224.5472472757101,0.99
19/20,8/20,19450,1945000,73.3765058517456,4785.119702100754,420.30862441658974,221.33042860031128,0.98
19/20,9/20,19500,1950000,73.82184982299805,4804.233744382858,451.1224115714431,222.00996604561806,1.0
19/20,10/20,19550,1955000,72.90698647499084,4837.695791959763,422.8891681432724,223.0279655456543,0.97
19/20,11/20,19600,1960000,73.67304182052612,4790.702163696289,429.7902916446328,222.09198187291622,0.91
19/20,12/20,19650,1965000,76.00308418273926,4796.978713512421,404.98662213236094,223.57995092868805,1.0
19/20,13/20,19700,1970000,74.94384789466858,4781.111219167709,421.9091794118285,222.0915872603655,0.98
19/20,14/20,19750,1975000,74.77590036392212,4797.2854590415955,444.51784989237785,219.48383750021458,0.99
19/20,15/20,19800,1980000,71.07064127922058,4799.440453529358,414.86796247959137,217.83558951318264,0.93
19/20,16/20,19850,1985000,64.49169540405273,4783.497462511063,440.77360673993826,216.91679592430592,0.99
19/20,17/20,19900,1990000,57.0325813293457,4766.131294250488,483.17999401688576,218.34328953921795,0.99
19/20,18/20,19950,1995000,55.9496111869812,4757.9183983802795,435.3087803795934,218.7816929668188,0.98
19/20,19/20,20000,2000000,56.822216749191284,4757.192801475525,454.4006983116269,218.77529521286488,0.96
