Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Q_loss,Pi_l2_loss,Pi_q_loss,Success
11/30,7/20,11400,1140000,62.00846862792969,281.03870909661055,91.10081662982702,2372.956421136856,0.0
11/30,8/20,11450,1145000,67.11196827888489,290.90867956727743,91.174395352602,2384.103503346443,0.0
11/30,9/20,11500,1150000,60.73081374168396,274.82229709625244,89.75823595374823,2388.72656083107,0.0
11/30,10/20,11550,1155000,63.01520276069641,308.8687417656183,89.58789799362421,2369.357681155205,0.0
11/30,11/20,11600,1160000,66.17176580429077,303.66453348845243,89.41011849045753,2348.917684197426,0.0
11/30,12/20,11650,1165000,64.61145281791687,297.24017816782,88.63904220610857,2366.56616294384,0.0
11/30,13/20,11700,1170000,66.07564353942871,281.2787705436349,90.02264595404267,2341.7389100790024,0.0
11/30,14/20,11750,1175000,67.62445569038391,292.12487484514713,91.2772216424346,2315.777293086052,0.0
11/30,15/20,11800,1180000,61.363367795944214,253.9560564160347,92.56830774992704,2335.1765652894974,0.0
11/30,16/20,11850,1185000,64.48198175430298,280.28723089396954,91.05484666675329,2353.0310151576996,0.0
11/30,17/20,11900,1190000,66.10772466659546,266.3494857400656,91.03862030804157,2332.4476944208145,0.0
11/30,18/20,11950,1195000,61.80941557884216,272.55565021187067,89.6880864650011,2320.030876994133,0.0
11/30,19/20,12000,1200000,65.29429292678833,257.11230686306953,88.93568089231849,2307.693282008171,0.0
12/30,0/20,12050,1205000,64.65783953666687,271.03666112571955,89.243412155658,2345.1773116588593,0.0
12/30,1/20,12100,1210000,63.28782606124878,266.54561857134104,88.8776633515954,2322.161704301834,0.0
12/30,2/20,12150,1215000,64.8044650554657,259.38592161238194,89.03285603970289,2327.402720451355,0.0
12/30,3/20,12200,1220000,63.20249032974243,258.3790542706847,90.59656696394086,2340.154325723648,0.0
12/30,4/20,12250,1225000,62.81479501724243,269.7045519798994,90.71337440609932,2364.0326167345047,0.0
12/30,5/20,12300,1230000,67.1043541431427,269.8564682006836,92.06712942570448,2352.421669125557,0.0
12/30,6/20,12350,1235000,61.872665882110596,266.3125437796116,89.63855131715536,2308.831676840782,0.0
12/30,7/20,12400,1240000,62.05012631416321,269.6127517968416,88.49878097325563,2333.593824028969,0.0
12/30,8/20,12450,1245000,64.17278718948364,265.48558557778597,89.27154833078384,2350.8008241653442,0.0
12/30,9/20,12500,1250000,61.86798405647278,288.524422518909,89.75818768143654,2350.613222718239,0.0
12/30,10/20,12550,1255000,60.951340198516846,281.4311639741063,88.33482997119427,2333.910027742386,0.0
12/30,11/20,12600,1260000,65.75156950950623,271.3058241419494,87.55082833021879,2316.982267141342,0.0
12/30,12/20,12650,1265000,61.177382469177246,267.5060886219144,88.78173937648535,2340.1938784122467,0.0
12/30,13/20,12700,1270000,62.171844482421875,338.07388654351234,90.40665838122368,2332.562429189682,0.0
12/30,14/20,12750,1275000,64.98119616508484,311.6378252059221,89.61178836971521,2324.1027570962906,0.0
12/30,15/20,12800,1280000,62.38240671157837,298.09373343735933,88.01392254978418,2342.770794272423,0.0
12/30,16/20,12850,1285000,60.98894166946411,308.82911086827517,88.35980635136366,2339.8604353666306,0.0
12/30,17/20,12900,1290000,67.4773325920105,274.42027758061886,86.93312982469797,2336.383615255356,0.0
12/30,18/20,12950,1295000,61.179089069366455,299.47369623184204,87.8104007691145,2334.90591943264,0.0
12/30,19/20,13000,1300000,61.84656357765198,261.9664508923888,87.1753219217062,2313.089574456215,0.0
13/30,0/20,13050,1305000,67.52710747718811,263.4699632823467,87.88526131212711,2309.086030125618,0.0
13/30,1/20,13100,1310000,62.81603169441223,281.64118887484074,87.79683839157224,2293.0689384937286,0.0
13/30,2/20,13150,1315000,61.60215377807617,284.6698921173811,88.69062196463346,2303.034600377083,0.0
13/30,3/20,13200,1320000,67.99424004554749,269.4175207540393,87.00036024674773,2285.1164598464966,0.0
13/30,4/20,13250,1325000,63.70039653778076,262.7813264466822,87.22376265749335,2276.9845341444016,0.0
13/30,5/20,13300,1330000,63.49911117553711,274.5008617937565,88.9763298779726,2262.6938705444336,0.0
13/30,6/20,13350,1335000,66.88467311859131,266.2571354135871,87.00324194133282,2265.3185782432556,0.0
13/30,7/20,13400,1340000,62.09684920310974,294.7872938141227,88.31008946150541,2281.0696716308594,0.0
13/30,8/20,13450,1345000,62.31845951080322,284.92668706923723,87.39814011007547,2292.841997742653,0.0
13/30,9/20,13500,1350000,66.55947685241699,296.88416081666946,89.79435984045267,2298.2731642723083,0.02
13/30,10/20,13550,1355000,63.45577692985535,267.7744082957506,88.21324206143618,2300.7684823274612,0.03
13/30,11/20,13600,1360000,63.450602531433105,259.8875463530421,88.18938923627138,2291.679663538933,0.0
