Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Q_loss,Pi_l2_loss,Pi_q_loss,Success
10/30,1/20,10100,1010000,67.56098341941833,17.91088047903031,33.2648233352229,10309.56252670288,0.0
10/30,2/20,10150,1015000,70.80833506584167,17.72842876892537,32.66806731186807,10268.549179077148,0.0
10/30,3/20,10200,1020000,68.8766176700592,17.233186043798923,32.68129588384181,10339.810104370117,0.0
10/30,4/20,10250,1025000,68.44498348236084,18.82285666046664,33.29873335827142,10291.616555213928,0.0
10/30,5/20,10300,1030000,72.3490982055664,18.301933919545263,32.408059927634895,10283.676261901855,0.0
10/30,6/20,10350,1035000,66.98595190048218,18.590203591622412,33.31443983502686,10333.52896118164,0.0
10/30,7/20,10400,1040000,68.07176184654236,18.138776091160253,33.509673081338406,10318.675158023834,0.0
10/30,8/20,10450,1045000,70.93553376197815,17.688938486389816,33.46829210501164,10233.313840866089,0.0
10/30,9/20,10500,1050000,68.30946111679077,19.203173295594752,33.39804875385016,10285.399544239044,0.0
10/30,10/20,10550,1055000,69.23278498649597,25.798349305521697,33.97003559023142,10289.247378349304,0.0
10/30,11/20,10600,1060000,70.36058068275452,21.42611770424992,33.488686877302825,10338.919188976288,0.0
10/30,12/20,10650,1065000,70.4142644405365,17.65490638045594,34.21318998467177,10267.377192497253,0.0
10/30,13/20,10700,1070000,67.19822406768799,17.413519874913618,32.92949369456619,10387.6448802948,0.0
10/30,14/20,10750,1075000,66.60412883758545,17.797769201453775,33.34194921609014,10292.340394973755,0.0
10/30,15/20,10800,1080000,71.483482837677,21.2462343047373,33.385217311792076,10293.112690448761,0.0
10/30,16/20,10850,1085000,67.6274950504303,20.45372772263363,33.523074666038156,10263.15942811966,0.0
10/30,17/20,10900,1090000,69.1030285358429,24.585934167727828,33.2058568475768,10260.13007736206,0.0
10/30,18/20,10950,1095000,71.58495211601257,16.520324386190623,33.83301461022347,10295.15223312378,0.0
10/30,19/20,11000,1100000,68.23792743682861,17.531117036473006,32.350075392983854,10186.565714359283,0.0
11/30,0/20,11050,1105000,68.20534539222717,16.281755306757987,32.898390140384436,10243.875953674316,0.0
11/30,1/20,11100,1110000,70.8725893497467,20.419893853133544,31.96553525235504,10286.306800842285,0.0
11/30,2/20,11150,1115000,66.5078558921814,18.924734712811187,32.77686043549329,10310.715157032013,0.0
11/30,3/20,11200,1120000,67.60632801055908,20.505763528868556,33.74026702903211,10316.35887002945,0.0
11/30,4/20,11250,1125000,66.74713802337646,16.593585984315723,33.826188067905605,10272.358416557312,0.0
11/30,5/20,11300,1130000,69.44614291191101,28.094795217970386,33.24298796057701,10269.470691204071,0.0
11/30,6/20,11350,1135000,66.93155670166016,16.785481168422848,32.50180620327592,10325.817166805267,0.0
11/30,7/20,11400,1140000,65.11501002311707,16.432097246404737,32.10008477605879,10238.83251953125,0.0
11/30,8/20,11450,1145000,72.80177211761475,17.43108940613456,32.10551729705185,10329.102864742279,0.0
11/30,9/20,11500,1150000,66.52284979820251,17.39748073508963,31.41059209406376,10366.372524738312,0.0
11/30,10/20,11550,1155000,68.4830527305603,17.253035759087652,31.86129891127348,10327.40161705017,0.0
11/30,11/20,11600,1160000,68.76818299293518,17.046403310261667,32.432753338478506,10219.485664844513,0.0
11/30,12/20,11650,1165000,68.17784309387207,16.957662892062217,31.97850967105478,10273.613343715668,0.0
11/30,13/20,11700,1170000,65.74628949165344,17.527070194948465,31.403590716421604,10237.216671943665,0.0
11/30,14/20,11750,1175000,68.18371295928955,19.01349192345515,31.776795234531164,10308.628829479218,0.0
11/30,15/20,11800,1180000,70.61703276634216,17.18457338679582,32.22192924935371,10289.606729507446,0.0
11/30,16/20,11850,1185000,69.05111956596375,17.5141610421706,31.36028935853392,10289.207937717438,0.0
11/30,17/20,11900,1190000,67.93609094619751,17.993421704042703,31.49817018210888,10338.356233119965,0.0
11/30,18/20,11950,1195000,72.68960642814636,17.96691888431087,30.789857561700046,10270.116008281708,0.0
11/30,19/20,12000,1200000,69.846031665802,20.67186486092396,31.88839507382363,10250.752134799957,0.0
12/30,0/20,12050,1205000,69.50755763053894,22.120131615782157,31.877039060927927,10339.107507228851,0.0
12/30,1/20,12100,1210000,73.4020323753357,16.34657945088111,31.269339631311595,10234.982366085052,0.0
12/30,2/20,12150,1215000,67.59689164161682,16.699973276117817,31.3035186547786,10298.30790901184,0.0
12/30,3/20,12200,1220000,67.38973569869995,18.705715781077743,32.11717893369496,10328.143031597137,0.0
12/30,4/20,12250,1225000,70.65368103981018,16.878499193117023,30.27135259564966,10268.785888195038,0.0
12/30,5/20,12300,1230000,67.22955679893494,16.880465239752084,32.06739196833223,10330.42749118805,0.0
12/30,6/20,12350,1235000,64.83818984031677,16.294472503243014,32.121928848326206,10264.259299755096,0.0
12/30,7/20,12400,1240000,66.74284815788269,16.401256749406457,31.209388588555157,10242.85379076004,0.0
12/30,8/20,12450,1245000,70.81636309623718,20.793932060711086,31.361646857112646,10292.612285137177,0.0
