Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_l2_loss,Q_loss,Pi_q_loss,Success
12/20,14/20,12750,1275000,75.59303784370422,180.63915978372097,221.4749691337347,7822.1895117759705,0.91
12/20,15/20,12800,1280000,76.13425469398499,182.12022672593594,276.9479876384139,7862.310133934021,0.95
12/20,16/20,12850,1285000,76.19968581199646,180.80266596376896,248.77375400066376,7831.453890323639,0.93
12/20,17/20,12900,1290000,74.43904399871826,181.2989957779646,230.21496634185314,7868.565923690796,0.95
12/20,18/20,12950,1295000,78.44092059135437,181.1702949255705,241.80552347004414,7869.067904472351,0.94
12/20,19/20,13000,1300000,77.02234435081482,182.3867914378643,243.66787911206484,7822.797235012054,0.93
13/20,0/20,13050,1305000,74.10250949859619,183.04049769043922,237.06160654872656,7834.513721466064,0.99
13/20,1/20,13100,1310000,75.92666053771973,179.74292068183422,252.87558428943157,7831.913156032562,0.99
13/20,2/20,13150,1315000,74.73654675483704,182.3694953173399,264.4042549729347,7837.270943164825,0.89
13/20,3/20,13200,1320000,74.63250136375427,181.44877058267593,229.37066428363323,7847.7350425720215,0.86
13/20,4/20,13250,1325000,76.60147023200989,180.61853756010532,257.6946273446083,7861.115978717804,0.95
13/20,5/20,13300,1330000,75.74173378944397,182.81296211481094,240.94280187785625,7855.446140766144,0.81
13/20,6/20,13350,1335000,73.92806625366211,181.1633035093546,220.0333265438676,7880.116679191589,0.91
13/20,7/20,13400,1340000,76.49692034721375,182.04529424011707,237.81503146141768,7870.408518314362,0.95
13/20,8/20,13450,1345000,74.54381942749023,181.5218549221754,243.7915297523141,7919.800506591797,0.93
13/20,9/20,13500,1350000,73.12009811401367,183.10617235302925,227.91860681772232,7897.225284576416,0.92
13/20,10/20,13550,1355000,78.80146646499634,183.66895139217377,225.48102275282145,7927.122152805328,0.99
13/20,11/20,13600,1360000,74.55658149719238,183.36973124742508,214.3325461372733,7906.405295372009,0.96
13/20,12/20,13650,1365000,74.31399750709534,183.44859991967678,252.28878118097782,7900.573307991028,0.95
13/20,13/20,13700,1370000,78.15441942214966,182.40817748010159,228.65017038583755,7885.016185283661,0.94
