Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_q_loss,Pi_l2_loss,Q_loss,Success
5/20,12/20,5650,565000,185.7831003665924,6047.399954795837,150.8220333904028,398.64624202251434,0.21
5/20,13/20,5700,570000,182.9333302974701,6065.077379703522,151.61782335489988,402.2440843731165,0.31
5/20,14/20,5750,575000,189.44926738739014,6075.5903062820435,154.8112408220768,426.2595060914755,0.14
5/20,15/20,5800,580000,189.2206952571869,6102.128785133362,153.87181314826012,416.1978588849306,0.18
5/20,16/20,5850,585000,187.35495042800903,6147.20272064209,153.88629166781902,424.37094163894653,0.33
5/20,17/20,5900,590000,183.7375032901764,6179.922439575195,157.42934660613537,408.24012103676796,0.22
5/20,18/20,5950,595000,182.96060705184937,6206.463680267334,156.73595209419727,402.8689774721861,0.42
5/20,19/20,6000,600000,185.77275013923645,6248.900078296661,157.99945130944252,420.8364662081003,0.27
6/20,0/20,6050,605000,185.8016276359558,6252.2340660095215,159.89288195967674,424.57263408601284,0.38
6/20,1/20,6100,610000,181.81179308891296,6246.56046295166,160.4227800220251,420.2541458904743,0.1
6/20,2/20,6150,615000,185.16091418266296,6243.277309417725,158.82953423261642,401.2945267558098,0.44
6/20,3/20,6200,620000,185.24834156036377,6278.837207794189,158.21656461060047,420.233790025115,0.02
6/20,4/20,6250,625000,185.8650243282318,6337.41003370285,158.6702594831586,382.34982615709305,0.03
6/20,5/20,6300,630000,185.58854985237122,6338.0014905929565,160.02478934824467,465.53315457701683,0.43
6/20,6/20,6350,635000,189.80325508117676,6385.564720630646,159.825360968709,419.1620176881552,0.36
6/20,7/20,6400,640000,191.88433384895325,6389.583116054535,161.21498965471983,463.8153287321329,0.49
6/20,8/20,6450,645000,189.7547242641449,6431.355226516724,158.3127675652504,390.58376881480217,0.28
6/20,9/20,6500,650000,186.09288620948792,6414.8790073394775,159.7670564353466,446.7951589077711,0.24
6/20,10/20,6550,655000,187.4104199409485,6478.406890869141,162.51730632781982,410.6767118871212,0.26
6/20,11/20,6600,660000,187.86148643493652,6516.651556015015,162.86788856983185,408.2383000999689,0.54
6/20,12/20,6650,665000,185.97337222099304,6489.804403305054,162.67154636979103,410.6985857784748,0.39
6/20,13/20,6700,670000,185.7397301197052,6560.000856876373,162.9423876106739,434.6673519536853,0.43
6/20,14/20,6750,675000,185.44471287727356,6578.954089641571,164.23702646046877,418.19342932105064,0.64
6/20,15/20,6800,680000,185.7283296585083,6585.454393386841,164.33441944420338,403.69553032517433,0.59
6/20,16/20,6850,685000,186.8668384552002,6588.25291967392,164.0996024608612,393.36122377961874,0.28
6/20,17/20,6900,690000,185.53824591636658,6618.1341252326965,164.71752850711346,378.09594681859016,0.62
6/20,18/20,6950,695000,183.72579431533813,6615.943290233612,164.90035817027092,369.6064784526825,0.54
6/20,19/20,7000,700000,184.54584527015686,6650.468987941742,166.62861809134483,432.56531669944525,0.32
7/20,0/20,7050,705000,183.16745519638062,6677.228962421417,164.77874889969826,429.76560884714127,0.62
7/20,1/20,7100,710000,182.3210871219635,6687.647345542908,165.99332630634308,399.51187251508236,0.84
7/20,2/20,7150,715000,182.15561604499817,6681.575152397156,164.91298452019691,387.34952265024185,0.75
