Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Q_loss,Pi_q_loss,Pi_l2_loss,Success
4/30,15/20,4800,480000,173.40349793434143,373.5068889707327,3016.8109426498413,157.75777343660593,0.17
4/30,16/20,4850,485000,172.27975058555603,361.45121820271015,2992.6557787656784,158.09738801419735,0.09
4/30,17/20,4900,490000,172.19579696655273,386.6312200278044,3025.894284963608,161.51918852329254,0.24
4/30,18/20,4950,495000,170.4427354335785,389.34884156286716,2998.3507939577103,163.6227249801159,0.14
4/30,19/20,5000,500000,169.6630039215088,377.2981473207474,3032.3130090236664,162.97194281220436,0.31
5/30,0/20,5050,505000,169.9810869693756,373.2790439426899,3071.5813670158386,163.30668415129185,0.36
5/30,1/20,5100,510000,173.37899327278137,359.5075119435787,3069.024487257004,162.49563248455524,0.35
5/30,2/20,5150,515000,179.26199316978455,363.7432434260845,3149.7526273727417,162.60067881643772,0.1
5/30,3/20,5200,520000,170.11425805091858,368.41354601085186,3163.0478616952896,162.5466593503952,0.42
5/30,4/20,5250,525000,169.86225152015686,357.6710784137249,3221.0727365016937,164.65472899377346,0.33
5/30,5/20,5300,530000,170.95541548728943,368.13130617141724,3212.927265882492,163.0515092164278,0.18
5/30,6/20,5350,535000,170.61861157417297,373.1569489389658,3219.634691953659,164.55315601825714,0.35
5/30,7/20,5400,540000,171.72752499580383,383.6090379059315,3266.576955795288,164.09900772571564,0.24
5/30,8/20,5450,545000,172.88392877578735,386.41466821730137,3258.377601623535,163.17793668806553,0.33
5/30,9/20,5500,550000,172.2156069278717,384.6214307844639,3255.99782204628,165.90780943632126,0.25
5/30,10/20,5550,555000,171.2542564868927,368.5096401423216,3274.8325374126434,166.53318117558956,0.36
5/30,11/20,5600,560000,172.1920325756073,397.50352281332016,3275.974133491516,164.34307944774628,0.28
5/30,12/20,5650,565000,171.70620942115784,419.0473366677761,3316.7223398685455,162.64014193415642,0.35
5/30,13/20,5700,570000,171.5996277332306,399.27058973908424,3331.7384083271027,162.7682354748249,0.24
5/30,14/20,5750,575000,170.78837299346924,384.63512717187405,3409.8038568496704,164.09467947483063,0.38
5/30,15/20,5800,580000,170.96225833892822,388.4979252368212,3391.118812561035,163.52764923870564,0.17
5/30,16/20,5850,585000,172.49032950401306,412.43790301680565,3439.6009685993195,166.20703326165676,0.34
5/30,17/20,5900,590000,58.04018521308899,416.22840216755867,3503.3222963809967,163.89265847206116,0.34
5/30,18/20,5950,595000,57.85658407211304,435.412514090538,3508.081233739853,164.30334496498108,0.36
5/30,19/20,6000,600000,62.38014101982117,414.1863075941801,3570.2146394252777,164.17596966028214,0.28
6/30,0/20,6050,605000,57.792529344558716,409.35222412645817,3584.993493080139,163.15817469358444,0.18
6/30,1/20,6100,610000,57.75526571273804,407.4838778525591,3615.4600133895874,161.76405093073845,0.41
6/30,2/20,6150,615000,62.65630531311035,394.9874625056982,3670.2868654727936,163.83209264278412,0.46
6/30,3/20,6200,620000,58.87858963012695,392.95696975290775,3742.943851709366,161.94722658395767,0.33
6/30,4/20,6250,625000,57.17029404640198,417.9912206083536,3775.365698337555,166.3564517647028,0.31
6/30,5/20,6300,630000,59.3250036239624,406.33059856295586,3779.893455505371,164.06703878939152,0.37
6/30,6/20,6350,635000,60.099979400634766,401.69906574487686,3821.90936088562,161.18825712054968,0.32
6/30,7/20,6400,640000,55.82745361328125,406.206559240818,3813.7513320446014,164.08354936540127,0.41
6/30,8/20,6450,645000,56.21120476722717,416.92925967276096,3834.6327981948853,161.49910892546177,0.37
6/30,9/20,6500,650000,60.969149112701416,418.44741924107075,3911.639564037323,162.00175607204437,0.42
6/30,10/20,6550,655000,57.06754231452942,412.0202368795872,3967.865927219391,161.9527176618576,0.42
