Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_q_loss,Pi_l2_loss,Q_loss,Success
5/20,6/20,5350,535000,89.33040857315063,2609.057599425316,98.26972899585962,395.1654864102602,0.0
5/20,7/20,5400,540000,88.26211452484131,2616.466377735138,99.42332957684994,410.95653411746025,0.0
5/20,8/20,5450,545000,87.73796844482422,2600.9936987161636,97.93716672062874,385.5605778172612,0.0
5/20,9/20,5500,550000,88.14113974571228,2608.941449403763,96.9588545113802,396.4100062996149,0.0
5/20,10/20,5550,555000,86.77490973472595,2605.2632364034653,97.8218062594533,384.4341099485755,0.0
5/20,11/20,5600,560000,89.86528944969177,2595.4959837198257,98.44845045357943,412.0263058543205,0.0
5/20,12/20,5650,565000,89.66892695426941,2567.183993935585,98.31907331570983,421.43742760270834,0.0
5/20,13/20,5700,570000,88.90385746955872,2545.7135004997253,99.08520968258381,420.15916619449854,0.0
5/20,14/20,5750,575000,89.53600549697876,2536.8830136060715,99.43052154034376,398.5040322393179,0.0
5/20,15/20,5800,580000,90.70755648612976,2557.0672082901,96.87185025960207,390.23606672137976,0.0
5/20,16/20,5850,585000,93.53732061386108,2535.107526898384,97.13036028295755,430.3759239241481,0.0
5/20,17/20,5900,590000,91.77203154563904,2505.8904416561127,96.86159806698561,399.7600148394704,0.0
5/20,18/20,5950,595000,92.65889263153076,2533.7953794002533,96.71422472596169,385.81142850220203,0.0
5/20,19/20,6000,600000,94.78414368629456,2509.489471435547,97.48609939962626,392.66167410463095,0.0
6/20,0/20,6050,605000,92.39236235618591,2519.06527864933,97.30086048692465,373.3237038552761,0.0
6/20,1/20,6100,610000,89.98170256614685,2544.8675339221954,95.62033614516258,396.846868224442,0.0
6/20,2/20,6150,615000,88.5108733177185,2530.263395190239,94.58139710128307,382.9165559783578,0.0
6/20,3/20,6200,620000,90.46825742721558,2518.946779727936,95.99161411821842,380.8328237757087,0.0
6/20,4/20,6250,625000,95.0856442451477,2543.067444086075,95.07775169610977,364.15817369520664,0.0
6/20,5/20,6300,630000,91.82313942909241,2491.0956859588623,97.14549303799868,372.39569410681725,0.0
6/20,6/20,6350,635000,90.29428029060364,2505.547438263893,97.15626618266106,386.452643930912,0.0
6/20,7/20,6400,640000,92.89373302459717,2512.6369022130966,95.727853782475,388.6555588915944,0.0
6/20,8/20,6450,645000,90.1083083152771,2511.130922794342,98.0380031466484,371.80759965628386,0.0
6/20,9/20,6500,650000,92.36232233047485,2501.9105719327927,99.06972775608301,387.13164745271206,0.0
6/20,10/20,6550,655000,92.15252900123596,2494.8108669519424,100.09009023010731,364.73306243121624,0.0
6/20,11/20,6600,660000,91.98740696907043,2464.880063533783,101.17970672994852,357.0873338505626,0.0
6/20,12/20,6650,665000,94.97218537330627,2407.5804775953293,96.1582865677774,368.89328050613403,0.0
6/20,13/20,6700,670000,94.22055840492249,2412.218888401985,98.62940668314695,342.62769167870283,0.0
6/20,14/20,6750,675000,92.20546174049377,2422.5489904880524,95.8374243825674,358.64912647753954,0.0
6/20,15/20,6800,680000,92.58151602745056,2372.959173321724,95.20752599090338,350.97735492140055,0.0
6/20,16/20,6850,685000,94.97153306007385,2387.0404467582703,95.38038698583841,350.23997240513563,0.0
6/20,17/20,6900,690000,93.24932837486267,2401.07635307312,94.46242664754391,364.06899283081293,0.0
6/20,18/20,6950,695000,91.7268602848053,2425.569632291794,94.18364319950342,391.71189168840647,0.0
6/20,19/20,7000,700000,13673.7288479805,2408.4970033168793,95.60622951388359,405.60471028089523,0.0
7/20,0/20,7050,705000,84.39513158798218,2417.2346274852753,93.5033975765109,376.93809777498245,0.0
7/20,1/20,7100,710000,79.83749508857727,2397.495413541794,95.95489823818207,373.32628406584263,0.0
7/20,2/20,7150,715000,79.72202730178833,2402.5926834344864,92.52379878237844,355.5860783904791,0.0
7/20,3/20,7200,720000,83.33432579040527,2427.2925103902817,92.50294553488493,342.85689659416676,0.0
7/20,4/20,7250,725000,82.5497362613678,2440.4449558258057,92.61158699169755,361.71987222135067,0.0
7/20,5/20,7300,730000,80.4797010421753,2433.694347143173,91.97912374138832,413.41202203929424,0.0
7/20,6/20,7350,735000,83.8341760635376,2390.779457449913,93.11953647434711,412.8654291331768,0.0
7/20,7/20,7400,740000,79.08526182174683,2368.9249608516693,93.87738117575645,374.8238525316119,0.0
7/20,8/20,7450,745000,76.97722673416138,2381.806719660759,91.07710511982441,356.4648619517684,0.01
7/20,9/20,7500,750000,80.54054617881775,2354.1162309646606,93.0344173796475,342.86296936124563,0.0
7/20,10/20,7550,755000,86.75268769264221,2359.618079185486,95.14015743881464,398.5779406428337,0.0
7/20,11/20,7600,760000,82.02078676223755,2341.205669760704,94.5588957965374,419.32948233932257,0.0
7/20,12/20,7650,765000,79.7643051147461,2333.96557199955,92.48218544200063,376.36931140720844,0.0
7/20,13/20,7700,770000,83.21546387672424,2317.6422238349915,91.72393542900681,334.66187915205956,0.0
7/20,14/20,7750,775000,83.43667888641357,2324.6215732097626,91.61904890090227,311.76425198465586,0.0
7/20,15/20,7800,780000,82.7722556591034,2340.9262866973877,91.32318282872438,387.64545238018036,0.0
7/20,16/20,7850,785000,87.08835291862488,2326.8374445438385,90.32887799665332,346.01387870311737,0.0
7/20,17/20,7900,790000,87.52576804161072,2346.7188622951508,90.31048069894314,327.4688998013735,0.0
7/20,18/20,7950,795000,86.32577443122864,2336.692566394806,88.6163553185761,331.9558295980096,0.0
7/20,19/20,8000,800000,86.62092280387878,2343.0067385435104,89.23845791071653,331.91443713754416,0.0
8/20,0/20,8050,805000,85.08838057518005,2368.026758670807,92.15441603958607,327.66203075647354,0.0
8/20,1/20,8100,810000,83.40454983711243,2381.164382457733,89.67706617340446,347.9118958711624,0.0
8/20,2/20,8150,815000,85.62053275108337,2361.5850406885147,92.49952922016382,321.21002204716206,0.0
