Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Q_loss,Pi_l2_loss,Pi_q_loss,Success
9/20,0/20,9050,905000,93.00390529632568,73.80234717205167,53.583611849695444,10022.882820606232,0.0
9/20,1/20,9100,910000,98.98992395401001,86.5935296881944,60.550867434591055,9962.332349777222,0.0
9/20,2/20,9150,915000,101.88639283180237,83.08994614891708,68.73402627184987,9828.111283302307,0.0
9/20,3/20,9200,920000,100.60285568237305,78.0743416249752,74.85258219763637,9673.13631439209,0.0
9/20,4/20,9250,925000,97.21048593521118,75.92174650914967,80.98695106431842,9573.515146255493,0.0
9/20,5/20,9300,930000,96.9565224647522,67.86259477585554,75.25577724352479,9406.586520671844,0.0
9/20,6/20,9350,935000,99.38794994354248,55.442218193784356,61.89407721161842,9358.601347446442,0.0
9/20,7/20,9400,940000,94.91794323921204,50.082032398320735,68.0794335231185,9243.72985458374,0.0
9/20,8/20,9450,945000,92.69530034065247,48.48510322161019,79.86998177692294,9086.392062187195,0.0
9/20,9/20,9500,950000,92.20774960517883,44.241484257392585,71.54057716578245,8961.588855266571,0.0
9/20,10/20,9550,955000,90.22584819793701,41.31452394835651,57.52620570361614,9002.305719852448,0.0
9/20,11/20,9600,960000,91.51427960395813,35.66283795144409,50.94034845009446,8997.044077396393,0.0
9/20,12/20,9650,965000,89.36545920372009,36.2352551035583,47.42243649624288,9014.644688606262,0.0
9/20,13/20,9700,970000,91.70244145393372,32.925791901536286,45.68828418850899,9051.796631336212,0.0
9/20,14/20,9750,975000,92.49441409111023,34.805858835577965,42.88889322243631,9188.480619430542,0.0
9/20,15/20,9800,980000,89.34789562225342,31.575610731728375,42.566839473322034,9113.557373046875,0.0
9/20,16/20,9850,985000,92.59985184669495,29.12042126338929,41.656199529767036,9232.398206233978,0.0
9/20,17/20,9900,990000,91.54737210273743,28.952484467532486,41.14445599541068,9235.863056182861,0.0
9/20,18/20,9950,995000,95.17328262329102,27.912775401491672,41.2254274841398,9358.51671409607,0.0
9/20,19/20,10000,1000000,92.76525330543518,27.46905231755227,41.56715118139982,9353.771013259888,0.0
10/20,0/20,10050,1005000,92.47129321098328,29.51861213799566,42.02073132432997,9376.186703681946,0.0
10/20,1/20,10100,1010000,93.63773798942566,27.227653234731406,41.30995844118297,9416.819391727448,0.0
10/20,2/20,10150,1015000,96.40989422798157,25.90760197909549,41.45335254818201,9434.90973186493,0.0
10/20,3/20,10200,1020000,93.51763439178467,25.067091578617692,39.93073616549373,9500.056750297546,0.0
10/20,4/20,10250,1025000,98.18834900856018,25.5686319982633,41.09666517190635,9536.818855762482,0.0
10/20,5/20,10300,1030000,92.09238076210022,25.765826367307454,41.11769497580826,9542.76160812378,0.0
10/20,6/20,10350,1035000,94.98820447921753,24.630201652180403,41.050271986052394,9621.106512069702,0.0
10/20,7/20,10400,1040000,94.89315891265869,25.13391162874177,40.00053147226572,9645.390159606934,0.0
10/20,8/20,10450,1045000,92.58891797065735,24.309938564896584,40.12645611912012,9753.367182731628,0.0
10/20,9/20,10500,1050000,95.96484971046448,23.17364085977897,39.85218008607626,9752.42163515091,0.0
10/20,10/20,10550,1055000,97.25016903877258,24.014433661010116,40.66014969907701,9758.924405574799,0.0
10/20,11/20,10600,1060000,94.11092209815979,24.43028320139274,40.60611231997609,9826.610471248627,0.0
10/20,12/20,10650,1065000,95.8991277217865,24.19175885198638,39.384195713326335,9878.02712726593,0.0
10/20,13/20,10700,1070000,95.19601798057556,24.64238010207191,40.22936858981848,9888.862596035004,0.0
10/20,14/20,10750,1075000,96.5236222743988,25.073593055829406,40.96747258491814,9899.991662502289,0.0
10/20,15/20,10800,1080000,90.54724860191345,25.03823697939515,41.1527958586812,9847.176704883575,0.0
10/20,16/20,10850,1085000,96.20451307296753,23.93496239138767,40.382717395201325,9940.629505634308,0.0
10/20,17/20,10900,1090000,92.86220622062683,22.85277478257194,41.27291353046894,9904.090331077576,0.0
10/20,18/20,10950,1095000,94.29880475997925,22.858136834576726,40.253363613039255,10028.179107666016,0.0
10/20,19/20,11000,1100000,93.66878700256348,23.3599637998268,41.274079313501716,9971.230162143707,0.0
11/20,0/20,11050,1105000,97.94389653205872,22.389325910247862,40.242428340017796,9991.501653194427,0.0
11/20,1/20,11100,1110000,95.0431272983551,21.832301867194474,41.2154525090009,10024.392362594604,0.0
11/20,2/20,11150,1115000,95.30440735816956,24.026083374861628,41.91059562563896,10063.526799678802,0.0
11/20,3/20,11200,1120000,94.1253650188446,24.366853509563953,41.555403837934136,10016.041788578033,0.0
11/20,4/20,11250,1125000,93.8785674571991,21.92821844201535,40.25822621770203,10089.553111076355,0.0
11/20,5/20,11300,1130000,94.71206641197205,21.321220363024622,41.132742058485746,10094.203298091888,0.0
11/20,6/20,11350,1135000,99.40548467636108,23.57690444868058,40.800267642363906,10017.177413463593,0.0
11/20,7/20,11400,1140000,96.751473903656,22.122947852592915,40.776350144296885,10128.96962070465,0.0
11/20,8/20,11450,1145000,94.8056092262268,22.438701359089464,39.814368296414614,10063.036547660828,0.0
11/20,9/20,11500,1150000,95.73558402061462,22.6727433395572,40.12789376266301,10180.207110404968,0.0
11/20,10/20,11550,1155000,92.08444690704346,21.81622170098126,40.86090297996998,10135.589695453644,0.0
11/20,11/20,11600,1160000,93.11398005485535,23.62783824559301,40.2336077876389,10163.355761051178,0.0
11/20,12/20,11650,1165000,92.3088710308075,22.73273366643116,39.28631033375859,10163.93610239029,0.0
11/20,13/20,11700,1170000,94.68558526039124,21.59690288081765,39.233208630234,10171.33550453186,0.0
11/20,14/20,11750,1175000,95.52670049667358,22.552939229179174,39.66931413114071,10220.272805690765,0.0
11/20,15/20,11800,1180000,95.66688179969788,21.435774044599384,40.78189321793616,10173.888972759247,0.0
11/20,16/20,11850,1185000,94.36806178092957,20.488557554315776,39.46790020912886,10152.001168727875,0.0
