Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_q_loss,Pi_l2_loss,Q_loss,Success
10/30,11/20,10600,1060000,61.50381016731262,2276.2097495794296,92.54616434499621,295.4793406203389,0.0
10/30,12/20,10650,1065000,64.4773621559143,2319.327510714531,91.25839431583881,282.23591028898954,0.0
10/30,13/20,10700,1070000,63.69652080535889,2310.7820843458176,94.05329449474812,306.9561523273587,0.0
10/30,14/20,10750,1075000,60.73783612251282,2289.5654485225677,91.65865751728415,299.7627341374755,0.0
10/30,15/20,10800,1080000,61.82739520072937,2276.0447655916214,90.98100744187832,316.88881973177195,0.0
10/30,16/20,10850,1085000,64.54460763931274,2272.332730770111,92.70103624463081,280.7339459210634,0.0
10/30,17/20,10900,1090000,59.81095910072327,2254.717662215233,91.96548869460821,267.561784170568,0.0
10/30,18/20,10950,1095000,62.271029233932495,2227.4986848831177,92.291836746037,260.2527187913656,0.0
10/30,19/20,11000,1100000,64.40608525276184,2220.3476046323776,91.63485222309828,301.5629153996706,0.0
11/30,0/20,11050,1105000,61.51348543167114,2215.9178160429,90.39060169458389,281.1973353177309,0.0
11/30,1/20,11100,1110000,62.11681318283081,2201.121297955513,90.7827458679676,279.7713494449854,0.0
11/30,2/20,11150,1115000,63.8558292388916,2164.0943142175674,91.21448747813702,266.65548945218325,0.0
11/30,3/20,11200,1120000,60.06169867515564,2184.4219496250153,88.57953207194805,265.5139667093754,0.0
11/30,4/20,11250,1125000,62.46708059310913,2170.1286244392395,86.99190250784159,275.41122806817293,0.0
11/30,5/20,11300,1130000,62.05892467498779,2176.8322994709015,86.4563512429595,276.0659625008702,0.0
11/30,6/20,11350,1135000,60.83833193778992,2192.473907351494,86.69269962981343,260.56885319948196,0.0
11/30,7/20,11400,1140000,63.818350315093994,2195.4637353420258,86.41574690490961,290.1768215112388,0.0
11/30,8/20,11450,1145000,61.90524697303772,2191.592942714691,87.25032792240381,262.76256389170885,0.0
11/30,9/20,11500,1150000,58.95576524734497,2196.099463582039,86.17533211782575,278.5273106098175,0.0
11/30,10/20,11550,1155000,61.64288806915283,2196.9306864738464,87.20212648808956,280.887301415205,0.0
11/30,11/20,11600,1160000,61.236074924468994,2203.222564101219,86.55740362033248,272.84241669625044,0.0
11/30,12/20,11650,1165000,61.007246017456055,2204.8282899856567,89.33944325521588,283.79256223514676,0.0
11/30,13/20,11700,1170000,66.07477068901062,2199.1917091608047,89.16359081119299,298.04407634586096,0.0
11/30,14/20,11750,1175000,61.118258476257324,2184.9438585042953,86.51884070038795,288.37938165664673,0.0
11/30,15/20,11800,1180000,58.523441314697266,2175.9572994709015,87.03263096138835,272.4177818521857,0.0
11/30,16/20,11850,1185000,66.54770040512085,2196.8345561027527,86.05097230151296,321.2786063551903,0.0
11/30,17/20,11900,1190000,63.11083650588989,2165.160206079483,86.64896309003234,284.40252470225096,0.0
11/30,18/20,11950,1195000,61.797242641448975,2186.2169370651245,85.82414266839623,261.2557627931237,0.0
11/30,19/20,12000,1200000,65.46381616592407,2204.9255491495132,87.93364179134369,248.20032549649477,0.0
12/30,0/20,12050,1205000,59.854007720947266,2158.822310566902,89.03515988588333,268.6508204266429,0.0
12/30,1/20,12100,1210000,61.298054695129395,2146.5061608552933,87.88924276828766,263.50498013943434,0.0
12/30,2/20,12150,1215000,62.43553042411804,2173.3068022727966,86.84580731019378,285.2293352484703,0.0
12/30,3/20,12200,1220000,60.38423705101013,2165.355514407158,88.10567962750793,285.5827521830797,0.0
12/30,4/20,12250,1225000,59.238972663879395,2151.9076050519943,88.20397676154971,247.7162917405367,0.0
12/30,5/20,12300,1230000,65.10634994506836,2135.27183675766,87.35074941068888,265.01172702014446,0.0
12/30,6/20,12350,1235000,63.59991693496704,2150.934068799019,87.20146723464131,303.5397295951843,0.0
12/30,7/20,12400,1240000,61.3456494808197,2140.185129582882,85.36446041241288,319.2917968519032,0.0
12/30,8/20,12450,1245000,66.29728245735168,2155.237398982048,86.89054827019572,282.1487275622785,0.0
12/30,9/20,12500,1250000,61.176143169403076,2158.1922785043716,84.0803491435945,260.2569124698639,0.0
12/30,10/20,12550,1255000,59.90165638923645,2123.031620502472,85.73645846545696,275.72396217286587,0.0
12/30,11/20,12600,1260000,67.13147830963135,2134.217952489853,84.2080005183816,271.06571010127664,0.0
12/30,12/20,12650,1265000,61.94315004348755,2140.7886855602264,84.90393611043692,251.84862156957388,0.0
12/30,13/20,12700,1270000,63.49088931083679,2159.987118124962,85.60296556353569,248.82275879010558,0.0
