Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Q_loss,Pi_q_loss,Pi_l2_loss,Success
12/20,0/20,12050,1205000,59.67784523963928,618.726665392518,5027.374861955643,227.07908561825752,1.0
12/20,1/20,12100,1210000,59.38531231880188,618.4578773975372,5010.023126125336,223.8307382762432,0.97
12/20,2/20,12150,1215000,59.61045479774475,644.0194782316685,5006.661778450012,223.67688485980034,0.96
12/20,3/20,12200,1220000,60.34198045730591,643.6121590137482,5019.35827422142,222.5629512667656,0.96
12/20,4/20,12250,1225000,59.836713552474976,656.4747485816479,5007.049546718597,219.07837414741516,0.99
12/20,5/20,12300,1230000,60.09784650802612,648.157242834568,4973.711485862732,226.01264387369156,0.97
12/20,6/20,12350,1235000,59.751251459121704,632.9172825962305,5002.991423368454,223.5939974784851,0.99
12/20,7/20,12400,1240000,60.350528955459595,625.987625926733,5007.881728410721,222.61367563903332,0.96
12/20,8/20,12450,1245000,59.02533221244812,648.3667678982019,4989.877479791641,226.2540218681097,0.97
12/20,9/20,12500,1250000,59.69946575164795,668.1294544041157,4939.275861740112,224.67985072731972,0.97
12/20,10/20,12550,1255000,59.760406255722046,587.7021502405405,4906.044880867004,225.23043145239353,0.93
12/20,11/20,12600,1260000,59.515358209609985,568.9030451923609,4901.037896871567,226.420987829566,0.95
12/20,12/20,12650,1265000,59.52686047554016,512.482337385416,4883.449736118317,226.94057628512383,0.95
12/20,13/20,12700,1270000,59.30124378204346,548.406037941575,4900.980820655823,228.4778307080269,0.98
12/20,14/20,12750,1275000,60.50188136100769,497.737036883831,4898.237190961838,225.5199017226696,0.97
12/20,15/20,12800,1280000,59.25580167770386,546.1184416115284,4921.801215648651,222.75838647782803,0.97
12/20,16/20,12850,1285000,59.97399711608887,499.7464936822653,4928.053479194641,224.8535232692957,0.99
12/20,17/20,12900,1290000,59.593448877334595,515.1679276973009,4892.147993326187,227.28501670062542,0.96
12/20,18/20,12950,1295000,59.26398992538452,529.4268153309822,4923.408403158188,222.20204547047615,0.97
12/20,19/20,13000,1300000,59.7092559337616,517.0878146961331,4914.6185936927795,225.02660350501537,0.97
13/20,0/20,13050,1305000,59.55614471435547,498.12692964076996,4891.560405492783,223.2603289783001,0.98
13/20,1/20,13100,1310000,58.93719553947449,513.7024789005518,4917.492933750153,227.82948698103428,0.95
13/20,2/20,13150,1315000,59.47165632247925,502.0326933860779,4907.2377598285675,225.7802958190441,0.97
13/20,3/20,13200,1320000,59.621535301208496,509.45520356297493,4877.090226650238,226.54622361063957,0.97
13/20,4/20,13250,1325000,59.30917143821716,494.0871761739254,4861.225027799606,225.93782670795918,0.98
13/20,5/20,13300,1330000,59.8450722694397,519.7775176167488,4841.870527267456,223.1798829138279,0.96
13/20,6/20,13350,1335000,59.32532215118408,507.9449701756239,4849.310483932495,224.25496876239777,0.93
13/20,7/20,13400,1340000,59.80801510810852,496.49376364052296,4879.884633779526,222.1765002757311,0.96
13/20,8/20,13450,1345000,60.32139253616333,549.7124071344733,4901.713429689407,225.36791080236435,0.96
