Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Q_loss,Pi_q_loss,Pi_l2_loss,Success
7/20,3/20,7200,720000,72.72905206680298,860.1373310983181,5257.125956296921,237.71194407343864,0.96
7/20,4/20,7250,725000,73.1581449508667,799.3442179560661,5234.372194051743,235.9590390920639,0.93
7/20,5/20,7300,730000,71.2352786064148,818.1869137436152,5243.1526255607605,236.86703772842884,0.93
7/20,6/20,7350,735000,71.31768941879272,775.5085800588131,5271.855050563812,238.23199255764484,0.96
7/20,7/20,7400,740000,72.23636174201965,771.0673028379679,5216.521367073059,237.91495390236378,0.96
7/20,8/20,7450,745000,72.15109276771545,776.6787298470736,5225.901128292084,237.28722588717937,0.95
7/20,9/20,7500,750000,71.9490532875061,774.108895868063,5237.514530658722,233.23828016221523,0.95
7/20,10/20,7550,755000,70.76486015319824,762.6051616668701,5231.4482316970825,234.6896010041237,0.92
7/20,11/20,7600,760000,71.14248585700989,736.9806739091873,5242.439169168472,234.33074575662613,0.98
7/20,12/20,7650,765000,72.82253527641296,752.5893895030022,5259.516937255859,235.42524914443493,0.95
7/20,13/20,7700,770000,71.4162130355835,800.7098291963339,5260.391291379929,237.2723612487316,0.96
7/20,14/20,7750,775000,71.80915999412537,827.6326317191124,5283.180491924286,236.29748938977718,0.95
7/20,15/20,7800,780000,72.80763936042786,815.9645186364651,5283.304783344269,237.6120501756668,0.97
7/20,16/20,7850,785000,72.96993136405945,860.9791571497917,5298.240993499756,237.2677627056837,0.93
7/20,17/20,7900,790000,71.50920462608337,787.1552388072014,5313.406000852585,239.0600397437811,0.93
7/20,18/20,7950,795000,72.15396308898926,784.7141116410494,5294.3404841423035,238.37690794467926,0.97
7/20,19/20,8000,800000,72.22066497802734,725.2926015406847,5256.380348682404,239.2029763162136,0.98
8/20,0/20,8050,805000,71.67095708847046,734.808167591691,5222.49445438385,237.832239061594,0.93
8/20,1/20,8100,810000,72.23565459251404,722.5514996051788,5238.934757709503,239.2352758347988,0.97
8/20,2/20,8150,815000,72.25483870506287,780.09124314785,5213.520458221436,238.5146027058363,0.93
8/20,3/20,8200,820000,72.58915686607361,779.9390175193548,5195.610219240189,237.856992572546,0.95
8/20,4/20,8250,825000,71.69582557678223,677.7107656002045,5158.588820934296,238.99915087223053,0.93
8/20,5/20,8300,830000,72.36220598220825,705.7527698427439,5168.764235973358,237.9258423000574,0.96
8/20,6/20,8350,835000,72.12430739402771,683.2287876158953,5164.029028177261,237.4196626096964,0.93
8/20,7/20,8400,840000,70.92870664596558,735.3015756905079,5167.2556228637695,239.89711475372314,0.97
8/20,8/20,8450,845000,72.39557909965515,710.197260722518,5149.183307886124,238.41653622686863,0.94
8/20,9/20,8500,850000,71.47984027862549,728.0565100312233,5182.765110015869,239.28686666488647,0.93
8/20,10/20,8550,855000,70.52997708320618,729.9063859581947,5149.703486442566,238.2611585110426,0.99
8/20,11/20,8600,860000,72.32916402816772,727.4681299477816,5166.835504055023,236.8589576780796,0.96
8/20,12/20,8650,865000,72.54733657836914,748.3987043499947,5174.348977565765,232.7943328768015,0.97
8/20,13/20,8700,870000,71.37488436698914,691.7941880524158,5193.976759433746,234.0144389718771,0.92
8/20,14/20,8750,875000,73.04999160766602,720.0080168843269,5189.248000621796,233.55583821237087,0.96
8/20,15/20,8800,880000,73.2044723033905,722.0211525708437,5208.576457023621,236.1790713071823,0.95
8/20,16/20,8850,885000,72.99181509017944,722.7666557431221,5193.729169845581,234.02742119133472,0.95
8/20,17/20,8900,890000,72.44754242897034,695.0734816342592,5161.964807510376,233.4127682298422,0.98
8/20,18/20,8950,895000,72.36393737792969,715.7422037124634,5138.775029182434,232.56251986324787,1.0
8/20,19/20,9000,900000,71.73569750785828,716.49464674294,5135.238759994507,233.58524337410927,0.98
9/20,0/20,9050,905000,72.19959473609924,734.2586350739002,5141.639484405518,232.8659768551588,0.95
9/20,1/20,9100,910000,72.0727424621582,699.2578704953194,5154.189871311188,234.18951092660427,0.98
9/20,2/20,9150,915000,72.18412733078003,643.4857656657696,5140.305451869965,233.5180655568838,0.93
9/20,3/20,9200,920000,72.48657941818237,636.3364820331335,5160.076920509338,232.183913692832,0.98
9/20,4/20,9250,925000,72.82762360572815,672.5363374352455,5159.726582288742,235.6165604442358,0.93
9/20,5/20,9300,930000,72.21841335296631,678.3565573692322,5163.003098964691,237.31540389358997,0.96
9/20,6/20,9350,935000,72.60161852836609,753.6139333546162,5160.748091220856,234.67623464763165,0.97
9/20,7/20,9400,940000,72.86047291755676,762.5141608417034,5138.58486366272,235.12077814340591,0.96
9/20,8/20,9450,945000,71.1918158531189,743.5703254491091,5145.072389125824,236.17164827883244,0.93
