Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_q_loss,Q_loss,Pi_l2_loss,Success
9/20,9/20,9500,950000,57.479517221450806,4750.154932260513,684.4806292951107,230.7121713012457,0.98
9/20,10/20,9550,955000,56.45703887939453,4781.768897771835,671.111691057682,229.69321252405643,1.0
9/20,11/20,9600,960000,56.87245035171509,4792.404374837875,646.9870411902666,230.37974847853184,0.94
9/20,12/20,9650,965000,57.016945123672485,4786.911776304245,650.8169693946838,232.50202721357346,0.99
9/20,13/20,9700,970000,56.75790882110596,4829.354424715042,619.2477969229221,232.3399178981781,0.99
9/20,14/20,9750,975000,57.09873414039612,4817.163385391235,657.0539076030254,230.92717516422272,0.98
9/20,15/20,9800,980000,57.06661295890808,4797.50185751915,684.7149292230606,230.77726683020592,0.99
9/20,16/20,9850,985000,56.92340421676636,4799.821397066116,733.6355227977037,229.45999538898468,0.97
9/20,17/20,9900,990000,57.11880302429199,4826.984800815582,739.0532993674278,230.00940561294556,0.98
9/20,18/20,9950,995000,57.9509015083313,4864.763790845871,752.5869445353746,228.813858166337,0.97
9/20,19/20,10000,1000000,56.71051216125488,4877.930628299713,781.401668921113,231.69679790735245,1.0
10/20,0/20,10050,1005000,56.72680997848511,4860.3367512226105,746.8360158652067,229.62169843912125,0.96
10/20,1/20,10100,1010000,56.553926944732666,4870.53182554245,782.8746973127127,230.23517414927483,0.97
10/20,2/20,10150,1015000,56.52315592765808,4880.212270021439,799.5279928445816,232.55691303312778,0.92
10/20,3/20,10200,1020000,56.74360966682434,4953.675299167633,796.7665184736252,232.5763452500105,0.99
10/20,4/20,10250,1025000,56.89568758010864,4915.912597179413,834.3448656052351,233.56086094677448,0.98
10/20,5/20,10300,1030000,57.02612829208374,4856.63618350029,800.2374181002378,235.07501728832722,0.97
10/20,6/20,10350,1035000,56.59790515899658,4890.658100605011,835.2448739856482,231.2950808852911,0.96
10/20,7/20,10400,1040000,57.010069370269775,4915.510904550552,812.6606151014566,232.45819656550884,0.98
10/20,8/20,10450,1045000,56.77501463890076,4930.771997690201,794.4469699263573,230.13765674829483,0.99
10/20,9/20,10500,1050000,56.60483503341675,4925.802495956421,806.4221092611551,229.30233676731586,1.0
10/20,10/20,10550,1055000,56.914191007614136,4903.211373806,792.9680957347155,227.59399273991585,0.98
10/20,11/20,10600,1060000,56.726465463638306,4870.014024019241,734.9199578613043,229.35476085543633,0.98
10/20,12/20,10650,1065000,56.93462562561035,4864.15890789032,736.7186843901873,224.4966883212328,0.98
10/20,13/20,10700,1070000,57.16019344329834,4869.305015325546,726.4387858808041,228.544227540493,0.97
10/20,14/20,10750,1075000,57.2842276096344,4888.030714273453,774.7536364197731,230.30818092823029,0.98
10/20,15/20,10800,1080000,56.22584009170532,4826.520900726318,672.9211990237236,230.692961409688,0.99
10/20,16/20,10850,1085000,57.51838421821594,4828.599974870682,703.3225519657135,229.36488823592663,0.94
10/20,17/20,10900,1090000,56.877538442611694,4816.661725759506,679.9442916363478,230.1248934417963,0.96
10/20,18/20,10950,1095000,56.34918022155762,4872.9248769283295,690.0557909011841,230.6451750844717,0.97
10/20,19/20,11000,1100000,56.521355390548706,4842.228776931763,663.0999489873648,230.8225536197424,1.0
11/20,0/20,11050,1105000,56.34432291984558,4849.767023801804,697.5995538830757,232.0848991572857,0.99
11/20,1/20,11100,1110000,56.93335199356079,4852.427852153778,713.1365955770016,231.10410092771053,0.98
11/20,2/20,11150,1115000,57.38297367095947,4867.530463218689,700.1880287230015,230.56337042152882,0.98
11/20,3/20,11200,1120000,56.796205282211304,4858.290852308273,677.0398151874542,233.7496381998062,0.95
11/20,4/20,11250,1125000,56.47440266609192,4872.057949781418,692.1198571771383,229.5468772649765,0.98
11/20,5/20,11300,1130000,56.103785276412964,4853.699426174164,718.6190357804298,232.40037088096142,1.0
11/20,6/20,11350,1135000,56.746516942977905,4835.184114217758,689.4509750902653,235.98467001318932,0.98
11/20,7/20,11400,1140000,56.84663653373718,4800.278851985931,659.6108568608761,232.95719800889492,0.97
11/20,8/20,11450,1145000,57.47728705406189,4806.448169231415,727.7615133970976,232.73311564326286,0.97
11/20,9/20,11500,1150000,57.28115677833557,4779.320777177811,628.5975524932146,234.45253330469131,1.0
11/20,10/20,11550,1155000,56.52553963661194,4849.553408384323,663.1507526636124,233.79411149024963,0.96
11/20,11/20,11600,1160000,56.39915752410889,4811.609669208527,646.884681686759,233.00862078368664,0.97
11/20,12/20,11650,1165000,57.31158685684204,4841.009506702423,647.6198927909136,231.04978381097317,0.98
11/20,13/20,11700,1170000,56.359102964401245,4844.751332759857,620.6921288073063,230.7261234074831,0.99
11/20,14/20,11750,1175000,57.18963074684143,4851.547228336334,626.7359266281128,234.65320214629173,0.96
11/20,15/20,11800,1180000,56.29301691055298,4853.477659463882,664.8117260038853,232.6719550192356,0.97
11/20,16/20,11850,1185000,56.22658371925354,4834.365971803665,686.1990297734737,235.52466559410095,0.98
11/20,17/20,11900,1190000,56.74398756027222,4815.643196821213,662.0334970057011,233.52319544553757,0.97
11/20,18/20,11950,1195000,57.217397689819336,4812.278357744217,656.1239428371191,233.60387201607227,0.96
11/20,19/20,12000,1200000,56.733341455459595,4816.557891845703,694.9836376905441,231.57432095706463,0.96
12/20,0/20,12050,1205000,56.682533502578735,4818.395849704742,643.7204026728868,232.31610745191574,0.97
